,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
377,parsleyed chickpea salad,49880,10,4,"['chickpea', 'leaf parsley', 'pepper', 'durkee onion', 'garlic', 'oil', 'lemon juice concentrate', 'pepper']",199.3,15.0,5.0,11.0,9.0,6.0,7.0,-
378,cranberry bars,12199,60,7,"['egg', 'butter', 'sugar', 'vanilla', 'wheat flour', 'baking powder', 'nut', 'cranberry']",276.1,17.0,104.0,6.0,7.0,27.0,13.0,-
379,easy chocolate chip cookies,15426,40,4,"['butter', 'egg', 'sugar', 'vanilla', 'wheat flour', 'baking powder', 'chocolate chip cookie']",174.2,12.0,63.0,2.0,4.0,24.0,8.0,-
380,fabulous cut out cookies,149186,22,10,"['sugar', 'butter', 'egg', 'vanilla', 'baking powder', 'wheat flour']",192.7,14.0,40.0,5.0,4.0,29.0,8.0,-
381,mud hen cookies,126005,45,7,"['butter', 'sugar', 'egg', 'wheat flour', 'baking powder', 'vanilla', 'salt', 'nut', 'sugar']",172.8,11.0,70.0,5.0,5.0,15.0,8.0,-
382,punahou school caramel cuts,237371,30,5,"['butter', 'sugar', 'egg', 'wheat flour', 'vanilla', 'baking powder', 'salt']",118.6,5.0,56.0,3.0,2.0,10.0,6.0,-
383,green jello,420916,1450,7,"['gelatin', 'pineapple chunk', 'cheese', 'cream', 'walnut']",350.0,30.0,154.0,8.0,8.0,59.0,14.0,-
384,ham and cheese ball,75466,10,6,"['cheese', 'cream', 'onion soup mix', 'ham', 'cheese']",216.6,29.0,6.0,10.0,15.0,53.0,1.0,-
385,lime delight,243074,375,7,"['gelatin', 'cheese', 'cream', 'pineapple chunk']",263.1,30.0,70.0,5.0,6.0,61.0,6.0,-
386,pineapple cheese dip,129629,65,6,"['cheese', 'cream', 'pineapple chunk']",103.8,12.0,21.0,2.0,3.0,25.0,2.0,-
387,stuffed celery sticks,382592,10,6,"['celery rib', 'cheese', 'cheese', 'cream', 'walnut']",261.2,36.0,15.0,13.0,13.0,45.0,2.0,-
388,audrey s salsa burgers,52365,55,10,"['ground beef', 'chili salsa', 'breadcrumb', 'jack cheese', 'hamburger bun', 'tomato', 'avocado', 'cream']",434.0,31.0,21.0,30.0,64.0,47.0,9.0,['mexican']
389,bean and cheese quesadillas,320210,20,10,"['bean', 'jack cheese', 'corn', 'chili salsa', 'tortilla flour', 'cream', 'avocado', 'tomato']",546.9,28.0,14.0,48.0,41.0,39.0,24.0,['mexican']
390,easy chicken quesadillas,59675,45,8,"['chily', 'jack cheese', 'flour tortilla', 'chicken meat', 'tomato', 'durkee onion', 'ground cilantro', 'butter', 'guacamole', 'cream', 'chili salsa']",136.5,9.0,2.0,12.0,11.0,15.0,4.0,['mexican']
391,freakin  good guacamole,327810,15,5,"['avocado', 'lime juice concentrate', 'chili salsa', 'tomato', 'ground cilantro', 'pepper']",294.6,40.0,7.0,2.0,7.0,19.0,5.0,['mexican']
392,guacamole  dip,344420,10,8,"['avocado', 'cream', 'chili salsa']",214.7,29.0,7.0,11.0,6.0,23.0,4.0,['mexican']
393,basic sweet roll dough for cinnamon buns,491881,99,12,"['purpose flour', 'sugar', 'salt', 'yeast', 'water', 'milk', 'butter', 'egg']",175.2,7.0,17.0,9.0,8.0,13.0,9.0,-
394,just like lambert s  throwed  rolls   copycat,102734,25,14,"['sugar', 'yeast', 'water', 'milk', 'butter', 'egg', 'salt', 'purpose flour']",223.9,8.0,18.0,10.0,11.0,15.0,12.0,-
395,my favorite rolls,230296,63,14,"['water', 'yeast', 'butter', 'egg', 'sugar', 'salt', 'milk', 'wheat flour']",287.9,4.0,27.0,8.0,16.0,6.0,18.0,-
396,sweet bread dough,470123,195,14,"['butter', 'milk', 'water', 'yeast', 'water', 'purpose flour', 'sugar', 'egg', 'salt']",202.1,10.0,12.0,9.0,9.0,19.0,10.0,-
397,yummy dinner rolls,104342,205,13,"['yeast', 'water', 'sugar', 'milk', 'butter', 'salt', 'egg', 'purpose flour']",175.6,7.0,12.0,6.0,9.0,14.0,9.0,-
398,bom dia   breakfast muffins from the cafe sintra,399907,45,5,"['wheat flour', 'sugar', 'baking soda', 'cinnamon', 'salt', 'baby carrot', 'walnut', 'coconut', 'apple', 'egg', 'oil', 'vanilla']",318.7,31.0,74.0,7.0,7.0,25.0,10.0,['american']
399,brown sugar caramel apple cake,438650,50,9,"['apple', 'oil', 'applesauce', 'egg', 'sugar', 'sugar', 'vanilla', 'cinnamon', 'salt', 'baking soda', 'wheat flour', 'walnut', 'butter', 'cream']",441.6,30.0,176.0,13.0,8.0,29.0,21.0,['american']
400,california apple cake,26774,90,15,"['apple', 'sugar', 'oil', 'nut', 'egg', 'vanilla', 'wheat flour', 'baking soda', 'cinnamon', 'salt']",373.7,24.0,136.0,20.0,10.0,11.0,18.0,['american']
401,grandma s apple nut cake,85736,70,9,"['sugar', 'sugar', 'oil', 'butter', 'egg', 'vanilla', 'wheat flour', 'cinnamon', 'salt', 'baking soda', 'apple', 'walnut']",262.2,18.0,90.0,10.0,7.0,14.0,12.0,['american']
402,apple squares or apple coffee cake,140850,70,6,"['sugar', 'egg', 'oil', 'vanilla', 'wheat flour', 'baking soda', 'cinnamon', 'salt', 'apple', 'walnut']",237.2,24.0,46.0,7.0,6.0,11.0,7.0,-
403,best ever butter pound cake,159169,85,7,"['butter', 'sugar', 'egg', 'wheat flour', 'milk', 'flavoring']",467.1,41.0,120.0,8.0,12.0,80.0,17.0,-
404,creeping pancake,288118,25,9,"['egg', 'wheat flour', 'milk', 'butter', 'sugar']",718.5,58.0,66.0,15.0,46.0,102.0,23.0,-
405,highlight cake,221951,75,6,"['wheat flour', 'sugar', 'vanilla custard', 'milk', 'egg', 'butter']",465.7,35.0,160.0,22.0,12.0,69.0,19.0,-
406,my favourite sponge topping for fruit,129140,40,6,"['butter', 'sugar', 'egg', 'wheat flour', 'baking powder', 'milk']",624.9,41.0,201.0,16.0,18.0,80.0,29.0,-
407,portuguese queijadas,35345,55,8,"['egg', 'sugar', 'wheat flour', 'milk', 'butter']",244.1,18.0,80.0,4.0,8.0,36.0,10.0,-
408,banana nut muffins,91902,35,10,"['wheat flour', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'banana', 'buttermilk', 'vanilla extract', 'walnut']",268.8,23.0,45.0,10.0,10.0,29.0,9.0,-
409,maggie s banana bread,518434,75,6,"['egg', 'water', 'canola oil', 'vanilla extract', 'banana', 'cinnamon', 'salt', 'baking soda', 'baking powder', 'cream', 'wheat flour', 'walnut']",502.1,49.0,21.0,22.0,15.0,21.0,15.0,-
410,starbucks banana walnut bread,384181,60,10,"['wheat flour', 'baking soda', 'salt', 'egg', 'sugar', 'vegetable oil', 'buttermilk', 'vanilla extract', 'banana', 'walnut']",473.3,34.0,136.0,10.0,12.0,14.0,21.0,-
411,the very best banana cranberry bread,132832,75,10,"['shortening', 'sugar', 'egg', 'vanilla extract', 'banana', 'wheat flour', 'baking soda', 'salt', 'cranberry', 'walnut']",507.2,39.0,157.0,15.0,13.0,27.0,21.0,-
412,walnut banana cupcakes,218441,45,14,"['butter', 'sugar', 'egg', 'banana', 'vanilla extract', 'wheat flour', 'baking soda', 'nutmeg', 'salt', 'cream', 'cheese', 'sugar icing', 'walnut']",263.1,15.0,122.0,7.0,6.0,27.0,13.0,-
413,american bacon  lettuce  tomato salad,242601,10,2,"['tomato', 'bacon', 'salad green', 'ranch dress', 'cheddar cheese']",449.0,64.0,11.0,32.0,27.0,74.0,1.0,-
414,avocado  bacon  sandwich,436785,15,3,"['wheat bread', 'bacon', 'avocado', 'tomato', 'mozzarella cheese', 'salt']",368.5,49.0,10.0,16.0,23.0,47.0,3.0,-
415,blt and avocado salad,13713,15,7,"['bacon', 'avocado', 'tomato', 'salad green', 'kernel corn', 'crouton', 'ranch dress']",501.9,63.0,21.0,39.0,17.0,46.0,9.0,-
416,california blt salad,157457,75,4,"['pasta salad classic', 'mayonnaise', 'tomato', 'avocado', 'salad green']",99.2,11.0,8.0,1.0,4.0,5.0,2.0,-
417,suzanne s avocado and grapefruit salad,57484,15,6,"['avocado', 'grapefruit juice', 'salad green', 'tomato vinaigrette dress']",212.5,22.0,36.0,0.0,5.0,10.0,7.0,-
418,homemade french fries,188327,15,7,"['russet potato', 'salt', 'oil']",568.3,1.0,23.0,1.0,29.0,0.0,42.0,-
419,how to bake the perfect potato,408605,85,9,"['russet potato', 'oil', 'salt']",164.0,0.0,6.0,0.0,8.0,0.0,12.0,-
420,the best baked potatoes,173742,62,4,"['russet potato', 'oil', 'salt']",223.7,10.0,6.0,73.0,8.0,4.0,12.0,-
421,the perfect baked potato,262518,60,5,"['russet potato', 'oil', 'salt']",118.3,0.0,4.0,0.0,5.0,0.0,9.0,-
422,traeger baked potatoes,492286,215,5,"['russet potato', 'oil', 'salt']",238.8,21.0,4.0,72.0,5.0,9.0,9.0,-
423,cheese nip topped potato casserole,275247,55,6,"['butter', 'chicken soup', 'cream', 'salt', 'pepper', 'cheddar cheese', 'hash brown', 'durkee onion', 'cheese nip']",612.6,73.0,9.0,36.0,25.0,132.0,12.0,-
424,cheesy dill potatoes,385146,70,3,"['hash brown', 'cream', 'chicken soup', 'cheddar cheese', 'durkee onion', 'butter', 'garlic', 'weed', 'pepper', 'salt', 'ham']",657.2,71.0,10.0,47.0,27.0,103.0,15.0,-
425,kalamazoo hash browns casserole,227005,55,3,"['hash brown', 'salt', 'pepper', 'durkee onion', 'cheddar cheese', 'butter', 'cream', 'chicken soup', 'corn flake']",754.0,84.0,13.0,54.0,27.0,133.0,17.0,-
426,perky potatoes,39601,60,5,"['hash brown', 'salt', 'pepper', 'durkee onion', 'chicken soup', 'cream', 'cheddar cheese', 'corn flake', 'butter']",814.2,82.0,17.0,64.0,29.0,114.0,23.0,-
427,the dawn s hash brown casserole,325396,90,5,"['hash brown', 'chicken soup', 'cream', 'cheddar cheese', 'durkee onion', 'butter', 'pepper']",468.2,60.0,6.0,20.0,19.0,111.0,7.0,-
428,caramel frosting i,262949,50,14,"['sugar', 'purpose flour', 'milk', 'butter', 'vanilla extract']",311.5,18.0,200.0,3.0,1.0,38.0,17.0,-
429,cheesy noodle casserole,319949,35,14,"['egg noodle', 'butter', 'purpose flour', 'garlic salt', 'onion salt', 'milk', 'cheese', 'breadcrumb']",336.9,27.0,14.0,28.0,28.0,52.0,10.0,-
430,finger dumplings,510239,25,23,"['purpose flour', 'potato', 'salt', 'egg', 'milk', 'butter', 'bread crumb']",299.1,16.0,10.0,21.0,17.0,29.0,13.0,-
431,peas in cheese sauce,291381,20,9,"['butter', 'purpose flour', 'salt', 'pepper', 'milk', 'velveeta cheese', 'pea']",108.0,6.0,15.0,7.0,10.0,12.0,4.0,-
432,pot pie,125548,20,15,"['egg', 'butter', 'milk', 'purpose flour']",476.9,45.0,0.0,10.0,21.0,89.0,14.0,-
433,amy s apple cake,107497,90,6,"['apple', 'sugar', 'vegetable oil', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'cinnamon', 'salt']",322.1,15.0,151.0,17.0,6.0,7.0,18.0,-
434,dorothy s famous pumpkin muffins,200463,50,7,"['purpose flour', 'sugar', 'pumpkin pie spice', 'baking soda', 'salt', 'egg', 'pumpkin puree', 'vegetable oil', 'apple', 'sugar', 'cinnamon']",366.3,15.0,178.0,9.0,7.0,7.0,22.0,-
435,empire state muffins,101499,50,8,"['apple', 'sugar', 'cranberry', 'baby carrot', 'nut', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'egg', 'vegetable oil']",240.6,16.0,68.0,13.0,7.0,7.0,11.0,-
436,karen s apple bread,223580,50,4,"['wheat flour', 'sugar', 'vegetable oil', 'egg', 'salt', 'baking soda', 'cinnamon', 'vanilla', 'apple', 'nut']",814.5,69.0,217.0,27.0,20.0,31.0,31.0,-
437,pineapple banana muffins,136487,40,6,"['purpose flour', 'sugar', 'nut', 'baking soda', 'salt', 'cinnamon', 'egg', 'banana', 'pineapple chunk', 'vegetable oil']",531.5,39.0,160.0,16.0,14.0,18.0,23.0,-
438,andrea s easy ham salad  for sandwiches,294984,10,3,"['ham', 'pepper', 'durkee onion', 'mayonnaise', 'relish', 'mustard']",348.8,38.0,12.0,15.0,46.0,35.0,2.0,-
439,fat free dijon mustard spread,125287,5,2,"['mayonnaise', 'mustard', 'garlic salt', 'pepper']",189.4,11.0,71.0,87.0,2.0,6.0,10.0,-
440,ham spread,429538,2,1,"['ham', 'olive', 'leaf parsley', 'mayonnaise', 'sauce', 'mustard']",39.5,3.0,1.0,9.0,5.0,2.0,0.0,-
441,kens deviled ham,162816,20,5,"['ham', 'durkee onion', 'mayonnaise', 'mustard', 'celery rib', 'paprika', 'pickle relish', 'juice', 'sauce', 'pepper']",299.9,25.0,15.0,86.0,52.0,18.0,3.0,-
442,oh so easy mustard mayonnaise sauce,228880,5,2,"['mayonnaise', 'mustard', 'sauce', 'horseradish']",720.8,79.0,42.0,291.0,50.0,28.0,17.0,-
443,basil baked tomatoes,245838,125,8,"['tomato', 'leaf basil', 'garlic', 'oil', 'salt']",95.2,12.0,11.0,0.0,2.0,5.0,1.0,['italian']
444,frank sinatra s tomato spaghetti sauce,207334,30,14,"['oil', 'durkee onion', 'tomato', 'pepper', 'salt', 'leaf basil', 'oregano', 'leaf parsley', 'garlic', 'spaghetti', 'parmesan cheese']",340.7,8.0,14.0,8.0,21.0,4.0,20.0,['italian']
445,fresh tomato spaghetti sauce,10837,130,8,"['tomato', 'durkee onion', 'garlic', 'leaf basil', 'oil', 'salt', 'leaf parsley', 'sugar', 'parmesan cheese']",160.5,14.0,46.0,16.0,6.0,6.0,6.0,['italian']
446,italian stuffed tomatoes,123394,40,13,"['arborio rice', 'oil', 'tomato', 'leaf basil', 'leaf parsley', 'garlic', 'pepper', 'parmesan cheese']",311.9,17.0,13.0,4.0,14.0,12.0,15.0,['italian']
447,mostaccioli marinara with basil,105226,35,12,"['mostaccioli pasta', 'tomato', 'oil', 'durkee onion', 'garlic', 'sugar', 'salt', 'pepper', 'leaf parsley', 'leaf basil', 'parmesan cheese']",333.1,7.0,37.0,16.0,25.0,7.0,20.0,['italian']
448,carne adovada,483850,1620,22,"['chily', 'water', 'durkee onion', 'garlic', 'oregano', 'salt', 'cumin powder', 'pork butt']",422.2,41.0,21.0,16.0,67.0,46.0,3.0,['american']
449,absolutely perfect roast chicken,239933,90,17,"['chicken meat', 'garlic', 'salt', 'water']",476.9,53.0,0.0,33.0,75.0,49.0,0.0,-
450,angel hair pasta with squash,244363,35,21,"['water', 'oil', 'garlic', 'zucchini', 'angel hair pasta', 'salt', 'cheese']",468.7,29.0,16.0,98.0,23.0,13.0,20.0,-
451,hand ground and oven roasted cornmeal mush,107240,120,15,"['water', 'water', 'salt', 'cornmeal']",176.7,2.0,1.0,20.0,7.0,1.0,12.0,-
452,venezuelan arepas,474637,30,21,"['water', 'salt', 'sugar', 'cornmeal']",233.0,3.0,14.0,73.0,9.0,1.0,16.0,-
453,amish peanut butter jelly,47804,5,1,"['peanut butter', 'syrup']",4918.5,600.0,493.0,153.0,388.0,398.0,82.0,['american']
454,boiled peanuts  bawld pnuts,305231,62,7,"['peanut butter', 'salt', 'vinegar']",1288.3,172.0,36.0,1.0,117.0,77.0,12.0,['american']
455,cajun peanuts,22118,25,6,"['peanut butter', 'egg white', 'sugar', 'salt', 'pepper', 'cayenne pepper', 'paprika']",2688.2,344.0,178.0,101.0,236.0,155.0,33.0,['american']
456,extra special nut butter,483297,10,4,"['almond butter', 'peanut butter', 'sunflower seed', 'chocolate candy bar', 'salt']",1822.9,241.0,118.0,32.0,125.0,84.0,23.0,['american']
457,peanut butter   dairy free,107566,10,4,"['peanut butter', 'peanut butter', 'salt']",1775.0,241.0,46.0,50.0,150.0,111.0,15.0,-
458,chocolate peanut butter cup sheet cake,68270,40,11,"['wheat flour', 'sugar', 'cocoa', 'cinnamon', 'salt', 'baking soda', 'water', 'margarine', 'egg', 'buttermilk', 'vanilla', 'peanut butter', 'frosting']",6930.6,526.0,2724.0,260.0,171.0,370.0,308.0,-
459,homemade chocolate cake,238931,75,6,"['cocoa', 'wheat flour', 'baking soda', 'sugar', 'salt', 'egg', 'buttermilk', 'oil', 'vanilla', 'water']",5170.6,364.0,1660.0,271.0,127.0,174.0,237.0,-
460,homemade graham crackers,74527,30,10,"['shortening', 'sugar', 'sugar', 'wheat flour', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'milk', 'vanilla']",6697.4,342.0,2559.0,247.0,177.0,287.0,374.0,-
461,really good peanut butter cookies,101309,22,7,"['margarine', 'peanut butter', 'sugar', 'sugar', 'egg', 'vanilla', 'wheat flour', 'salt', 'baking soda', 'peanut butter cookie']",2442.0,204.0,722.0,96.0,94.0,141.0,92.0,-
462,very best chocolate cake,89238,40,4,"['wheat flour', 'sugar', 'baking soda', 'cocoa', 'vinegar', 'salad oil', 'salt', 'vanilla', 'water']",5008.4,344.0,1606.0,202.0,93.0,152.0,237.0,-
463,butter cake with variations,216163,65,16,"['butter', 'caster sugar', 'vanilla essence', 'egg', 'wheat flour', 'salt', 'milk']",301.7,20.0,64.0,6.0,10.0,40.0,13.0,-
464,butter madeira cake,85,175,15,"['wheat flour', 'baking powder', 'caster sugar', 'butter', 'egg', 'milk', 'vanilla essence']",373.8,30.0,88.0,10.0,11.0,59.0,14.0,-
465,butterfly cakes,152544,25,14,"['butter', 'vanilla essence', 'caster sugar', 'egg', 'wheat flour', 'baking powder', 'milk', 'sugar icing', 'sugar', 'vanilla custard']",144.3,10.0,53.0,3.0,3.0,21.0,6.0,-
466,cinnamon swirl muffins,301380,25,14,"['wheat flour', 'baking powder', 'salt', 'caster sugar', 'egg', 'milk', 'butter', 'cinnamon', 'sugar']",243.2,12.0,73.0,18.0,7.0,25.0,12.0,-
467,grandma kay s swedish pancakes,27764,40,13,"['egg', 'milk', 'sugar', 'salt', 'baking powder', 'wheat flour', 'butter']",320.2,36.0,12.0,14.0,20.0,65.0,5.0,-
468,hungarian green  pepper stew   aka  letcho,182054,30,21,"['pepper', 'tomato', 'durkee onion', 'oil', 'bacon', 'salt', 'paprika', 'pepper', 'garlic', 'caraway seed']",183.8,16.0,44.0,24.0,7.0,7.0,7.0,-
469,israeli shakshuka,281877,75,15,"['oil', 'tomato', 'bell pepper', 'durkee onion', 'jalapeno pepper', 'tomato', 'salt', 'pepper', 'egg']",145.0,10.0,33.0,3.0,17.0,9.0,4.0,-
470,persian eggs poached in tomato sauce,140936,30,16,"['oil', 'durkee onion', 'garlic', 'tomato', 'salt', 'pepper', 'egg', 'chive']",293.5,31.0,33.0,6.0,30.0,23.0,4.0,-
471,summer baked beans,174612,150,27,"['pinto bean', 'pepper flake', 'water', 'salt', 'oil', 'durkee onion', 'pepper', 'garlic', 'tomato', 'sugar', 'mint', 'paprika', 'pepper', 'vinegar']",250.1,5.0,46.0,22.0,22.0,2.0,14.0,-
472,zucchini with bell pepper and tomato,363362,13,19,"['zucchini', 'durkee onion', 'pepper', 'oil', 'garlic', 'salt', 'pepper', 'tomato']",105.3,10.0,20.0,24.0,4.0,5.0,3.0,-
473,b k spanish sauce for hot dogs,387725,75,4,"['ground beef', 'water', 'ketchup', 'chili powder', 'cider vinegar', 'durkee onion', 'salt']",353.7,42.0,44.0,35.0,28.0,51.0,4.0,['american']
474,louisiana beans and rice,22771,165,7,"['bean', 'water', 'durkee onion', 'garlic', 'pepper', 'chili powder', 'cayenne pepper', 'oregano', 'cumin powder', 'salt', 'pepper', 'leaf parsley', 'tomato sauce', 'sauce', 'grain rice']",489.4,5.0,24.0,26.0,31.0,3.0,33.0,['american']
475,marion s michigan sauce for hot dogs,124342,90,6,"['ground beef', 'durkee onion', 'sugar', 'cider vinegar', 'chili powder', 'mustard', 'tomato sauce', 'water', 'garlic', 'pepper flake', 'salt', 'pepper']",113.3,9.0,19.0,15.0,15.0,11.0,2.0,['american']
476,short cut chili con carne,83847,190,5,"['ground beef', 'durkee onion', 'garlic', 'salt', 'chili powder', 'leaf', 'sauce', 'tomato sauce', 'kidney bean']",289.8,13.0,26.0,54.0,48.0,16.0,9.0,['mexican']
477,mee mee s hot dog chili sauce,367870,140,4,"['ground beef', 'durkee onion', 'garlic', 'salt', 'chili powder', 'paprika', 'cumin powder', 'sauce', 'tomato sauce', 'barbecue sauce', 'sugar', 'water']",54.5,5.0,3.0,3.0,8.0,6.0,0.0,-
478,enchiladas your family will love,77546,20,5,"['ground beef', 'enchilada sauce', 'durkee onion', 'cheddar cheese', 'corn tortilla']",255.4,26.0,4.0,3.0,42.0,33.0,0.0,"['american', 'mexican']"
479,hormel casserol,450102,40,12,"['bean', 'tamale', 'durkee onion', 'cheddar cheese']",317.6,29.0,11.0,45.0,34.0,50.0,7.0,['mexican']
480,jacklyn s crazy voo doo cheese enchiladas,249293,35,12,"['corn tortilla', 'cheddar cheese', 'asadero cheese', 'enchilada sauce', 'durkee onion']",435.8,44.0,59.0,93.0,51.0,91.0,5.0,"['american', 'mexican']"
481,1 2 3 enchiladas,302498,20,10,"['bean', 'corn tortilla', 'durkee onion', 'turkey breast', 'cheddar cheese', 'tomato sauce']",195.9,14.0,5.0,14.0,26.0,22.0,4.0,-
482,ground turkey enchilada casserole,375084,40,8,"['turkey breast', 'enchilada sauce', 'corn tortilla', 'cheddar cheese']",231.3,10.0,20.0,28.0,35.0,8.0,8.0,-
483,caramelized chicken wings,44888,75,4,"['chicken wing', 'oil', 'soy sauce', 'ketchup', 'honey', 'garlic', 'salt', 'pepper']",1103.3,94.0,287.0,99.0,133.0,80.0,24.0,-
484,chinese roast chicken wings,328438,300,6,"['chicken wing', 'soy sauce', 'garlic', 'ginger', 'sherry', 'honey']",402.8,36.0,36.0,46.0,57.0,32.0,3.0,-
485,finger licking good chicken wings,42968,40,5,"['chicken wing', 'salt', 'soy sauce', 'sherry', 'sugar', 'ground ginger', 'garlic', 'pepper', 'spice powder']",860.0,89.0,21.0,47.0,135.0,81.0,2.0,-
486,peppered chicken wings,34495,15,6,"['chicken wing', 'salt', 'garlic', 'peppercorn', 'honey', 'soy sauce', 'soy sauce']",364.9,36.0,34.0,57.0,54.0,32.0,3.0,-
487,sweet  n  sticky chicken wings,70160,55,8,"['chicken wing', 'grain mustard', 'honey', 'lemon', 'garlic', 'pepper']",711.3,73.0,39.0,16.0,110.0,66.0,4.0,-
488,burnt creme  copycat,183872,55,11,"['cream', 'jumbo egg', 'sugar', 'vanilla extract']",409.5,49.0,101.0,1.0,6.0,96.0,9.0,-
489,clinkerdagger s burnt creme,339038,55,11,"['cream', 'jumbo egg', 'sugar', 'vanilla extract']",377.3,49.0,68.0,1.0,6.0,96.0,6.0,-
490,peaches and      bread pudding,49105,120,10,"['croissant', 'cream', 'sugar', 'vanilla extract', 'salt', 'cinnamon', 'jumbo egg', 'egg', 'peach', 'berry']",576.7,54.0,155.0,12.0,16.0,101.0,19.0,-
491,peggy s peach bread pudding,102045,120,18,"['butter', 'egg bread', 'peach', 'jumbo egg', 'sugar', 'cream', 'salt', 'vanilla', 'ice cream']",602.5,59.0,134.0,15.0,18.0,109.0,19.0,-
492,white chocolate banana bread pudding,409805,90,11,"['milk', 'cream', 'egg', 'jumbo egg', 'sugar', 'salt', 'vanilla extract', 'chocolate', 'banana bread']",615.9,61.0,201.0,14.0,21.0,116.0,18.0,-
493,fragrant ginger hot pepper sauce,11073,12,5,"['vegetable oil', 'gingerroot', 'pepper', 'salt', 'garlic', 'ground cilantro', 'durkee onion', 'water']",157.1,14.0,10.0,97.0,5.0,6.0,5.0,['chinese']
494,green chile pork chops,253134,45,7,"['vegetable oil', 'pork loin chop', 'durkee onion', 'garlic', 'oregano', 'chili pepper', 'tomato', 'water', 'salt']",374.4,41.0,27.0,2.0,41.0,41.0,4.0,['american']
495,tibetan lentil soup,19915,50,5,"['lentil', 'water', 'vegetable oil', 'durkee onion', 'garlic', 'chili pepper', 'baby carrot', 'potato', 'coriander', 'tomato', 'ground cilantro', 'salt', 'cumin powder']",266.3,5.0,26.0,32.0,29.0,2.0,15.0,['chinese']
496,portuguese spicy shrimp,370661,20,7,"['vegetable oil', 'garlic', 'durkee onion', 'durkee onion', 'chili pepper', 'tomato', 'shrimp', 'tomato juice', 'scallion', 'leaf parsley', 'ground cilantro']",326.4,15.0,50.0,19.0,69.0,7.0,8.0,-
497,white kidney bean soup,132308,30,5,"['vegetable oil', 'durkee onion', 'sausage', 'garlic', 'tomato', 'bell pepper', 'kidney bean', 'pepper', 'water', 'ground cilantro']",820.6,81.0,29.0,121.0,92.0,89.0,13.0,-
