,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
376,shrimp and grits    southern style,350389,30,12,"['lemon juice concentrate', 'sauce', 'shrimp', 'bacon', 'durkee onion', 'pepper', 'garlic', 'chicken broth', 'durkee onion', 'water', 'cooking grit', 'butter', 'salt', 'cheddar cheese']",472.8,25.0,8.0,39.0,82.0,37.0,12.0,-
377,bacon cheeseburger bake,209781,40,16,"['potato', 'margarine', 'water', 'milk', 'ground beef', 'durkee onion', 'ketchup', 'pepper', 'tomato', 'cheddar cheese']",575.4,34.0,11.0,67.0,55.0,46.0,22.0,-
378,cheesy scalloped potatoes and bacon,305787,75,22,"['potato', 'salt', 'durkee onion', 'durkee onion', 'butter', 'wheat flour', 'milk', 'cheddar cheese', 'pepper', 'bacon', 'garlic salt']",476.2,35.0,11.0,36.0,32.0,61.0,17.0,-
379,crockpot breakfast omelette,410913,445,21,"['egg', 'potato', 'bacon', 'durkee onion', 'pepper', 'cheddar cheese', 'milk', 'salt']",260.6,28.0,2.0,16.0,20.0,31.0,4.0,-
380,gwen s old fashioned potato beef casserole  trisha yearwood,532307,60,19,"['potato', 'salt', 'vegetable oil', 'ground beef', 'durkee onion', 'butter', 'purpose flour', 'pepper', 'milk', 'cheddar cheese', 'breadcrumb']",621.9,48.0,16.0,20.0,66.0,89.0,17.0,-
381,impossibly easy mini cheeseburger pies,523552,45,15,"['ground beef', 'durkee onion', 'sauce', 'garlic salt', 'cheddar cheese', 'milk', 'bisquick baking mix', 'egg', 'kosher dill pickle', 'tomato', 'mustard', 'ketchup']",324.7,27.0,20.0,61.0,49.0,42.0,5.0,-
382,broccoli cheddar soup,338203,30,11,"['butter', 'chicken broth', 'durkee onion', 'purpose flour', 'garlic', 'milk', 'pepper', 'cheddar cheese', 'jack cheese', 'broccoli']",528.5,55.0,28.0,48.0,63.0,111.0,6.0,-
383,broccoli cheese chowder soup,274412,40,17,"['broccoli', 'durkee onion', 'butter', 'wheat flour', 'milk', 'chicken broth', 'salt', 'pepper', 'nutmeg', 'cheddar cheese']",435.6,49.0,13.0,39.0,34.0,99.0,7.0,-
384,chicken   broccoli casserole,99522,50,16,"['chicken breast', 'durkee onion', 'butter', 'purpose flour', 'thyme sprigs', 'chicken broth', 'milk', 'egg noodle', 'broccoli', 'cheese']",677.1,48.0,15.0,34.0,104.0,92.0,15.0,-
385,my scalloped potatoes,365195,55,23,"['potato', 'durkee onion', 'butter', 'purpose flour', 'salt', 'pepper', 'milk', 'chicken broth', 'parmesan cheese']",259.4,14.0,8.0,22.0,17.0,27.0,12.0,-
386,traditional chicken divan,190335,75,19,"['broccoli', 'chicken breast', 'olive oil', 'butter', 'wheat flour', 'chicken broth', 'milk', 'sherry', 'cheddar cheese', 'pepper', 'nutmeg']",520.6,39.0,25.0,24.0,61.0,65.0,9.0,-
387,cinnamon apple muffins,204662,28,12,"['purpose flour', 'sugar', 'baking powder', 'cinnamon', 'baking soda', 'salt', 'apple', 'buttermilk', 'milk', 'ricotta cheese', 'vegetable oil', 'vanilla extract', 'egg white', 'egg', 'vegetable oil cooking spray']",159.3,5.0,61.0,9.0,7.0,3.0,9.0,-
388,cinnamon waffles,476615,30,9,"['purpose flour', 'sugar', 'sugar', 'cinnamon', 'baking powder', 'salt', 'milk', 'vegetable oil', 'vanilla extract', 'egg white', 'vegetable oil cooking spray']",353.8,24.0,79.0,12.0,11.0,15.0,15.0,-
389,funnel cake mix  gifts in a jar,103684,24,15,"['purpose flour', 'baking powder', 'salt', 'cinnamon', 'egg', 'milk', 'vegetable oil', 'sugar']",127.9,1.0,0.0,15.0,8.0,2.0,8.0,-
390,light pumpkin muffins,211760,35,13,"['purpose flour', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'sugar pumpkin', 'cream', 'nonfat milk', 'vegetable oil', 'vanilla extract', 'egg', 'egg white', 'vegetable oil cooking spray', 'sugar']",165.8,5.0,54.0,10.0,6.0,3.0,10.0,-
391,strawberry waffles,248244,15,14,"['purpose flour', 'sugar', 'baking powder', 'salt', 'strawberry', 'milk', 'vegetable oil', 'vanilla extract', 'egg', 'vegetable oil cooking spray']",123.8,5.0,11.0,5.0,7.0,3.0,6.0,-
392,famous nut tree bread,138287,85,9,"['water', 'sugar', 'yeast', 'purpose flour', 'salt']",368.4,1.0,19.0,36.0,21.0,0.0,25.0,-
393,food processor loaf bread,17903,155,11,"['water', 'yeast', 'sugar', 'purpose flour', 'salt']",121.6,0.0,6.0,12.0,6.0,0.0,8.0,-
394,grilled pizzettas   dough recipe,365699,80,14,"['water', 'yeast', 'sugar', 'purpose flour', 'salt', 'olive oil']",157.8,7.0,1.0,8.0,7.0,3.0,8.0,-
395,homemade bread,135485,100,15,"['yeast', 'water', 'sugar', 'salt', 'purpose flour']",129.5,0.0,2.0,1.0,7.0,0.0,9.0,-
396,olive oil pizza dough    no kneading needed,349696,10,19,"['water', 'yeast', 'salt', 'sugar', 'olive oil', 'purpose flour']",365.9,10.0,5.0,43.0,21.0,4.0,21.0,-
397,asian cole slaw,103434,15,8,"['ramen noodle', 'coleslaw mix', 'almond', 'sunflower seed', 'durkee onion', 'sugar', 'vegetable oil', 'vinegar']",515.8,59.0,64.0,10.0,19.0,28.0,12.0,-
398,chinese cabbage salad,18563,10,6,"['ramen noodle', 'coleslaw mix', 'almond', 'sunflower seed', 'durkee onion', 'oil', 'vinegar', 'sugar']",254.1,30.0,29.0,7.0,9.0,13.0,5.0,-
399,coleslaw crunch salad,343178,30,9,"['salad oil', 'sugar', 'vinegar', 'ramen noodle', 'broccoli slaw mix', 'almond', 'baby carrot', 'durkee onion', 'sunflower seed']",301.5,36.0,25.0,8.0,9.0,18.0,6.0,-
400,oriental ramen broccoli coleslaw,281644,10,7,"['ramen noodle', 'broccoli slaw mix', 'almond', 'sunflower seed', 'durkee onion', 'sugar', 'oil', 'vinegar']",506.1,60.0,56.0,17.0,17.0,28.0,11.0,-
401,ramen cabbage salad,390455,15,5,"['ramen noodle', 'coleslaw mix', 'almond', 'sunflower seed', 'durkee onion', 'vinegar', 'oil', 'sugar']",542.1,61.0,103.0,11.0,12.0,30.0,14.0,-
402,spanish casserole,35437,50,10,"['ground beef', 'durkee onion', 'taco seasoning', 'cheddar cheese', 'tomato sauce', 'mushroom soup', 'chicken soup', 'chili pepper', 'olive', 'corn tortilla']",842.7,89.0,34.0,86.0,112.0,154.0,8.0,['american']
403,buffalo chicken enchiladas with creamy ranch sauce,272996,75,14,"['chicken soup', 'ranch dip', 'durkee onion', 'chicken meat', 'wing sauce', 'corn tortilla', 'cheddar cheese']",652.3,50.0,9.0,52.0,79.0,77.0,16.0,-
404,green chili casserole,137968,45,11,"['ground beef', 'durkee onion', 'corn tortilla', 'mushroom soup', 'chily', 'milk', 'cheddar cheese', 'mozzarella cheese']",752.6,72.0,14.0,49.0,92.0,112.0,11.0,-
405,nacho doritos casserole,389600,43,13,"['ground beef', 'cheddar cheese', 'mushroom soup', 'milk', 'chily', 'taco seasoning', 'dorito', 'durkee onion', 'cream']",826.0,88.0,17.0,54.0,75.0,123.0,13.0,-
406,yummy enchiladas,404855,30,9,"['corn tortilla', 'ground beef', 'taco seasoning', 'bean', 'enchilada sauce', 'durkee onion', 'cheddar cheese']",720.1,51.0,11.0,56.0,88.0,59.0,19.0,-
407,best ever chocolate sauce,40767,9,6,"['sugar', 'cocoa', 'butter', 'milk', 'vanilla']",282.2,10.0,212.0,2.0,4.0,21.0,18.0,-
408,chocolate pudding,192245,130,4,"['sugar', 'cocoa', 'cornstarch', 'butter', 'milk']",294.0,11.0,133.0,6.0,15.0,22.0,17.0,-
409,easy milk chocolate frosting for brownies,286575,5,4,"['butter', 'sugar', 'milk', 'cocoa', 'vanilla']",89.8,4.0,58.0,1.0,0.0,9.0,5.0,-
410,eggless chocolate pudding pie filling,356767,30,6,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'butter', 'vanilla']",290.9,15.0,133.0,9.0,8.0,29.0,15.0,-
411,microwave chocolate lovers pudding,263098,13,7,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'butter', 'vanilla']",231.2,9.0,100.0,9.0,11.0,18.0,12.0,-
412,better than olive garden pasta pomodoro,70032,11,10,"['garlic', 'tomato', 'leaf basil', 'olive oil', 'parmesan cheese', 'penne pasta', 'pepper', 'salt']",1205.3,71.0,68.0,37.0,97.0,70.0,49.0,['italian']
413,cherry tomato  bocconcini and basil bruschetta,69587,20,10,"['olive oil', 'vinegar', 'pepper', 'bocconcini', 'tomato', 'leaf basil', 'country bread', 'garlic', 'arugula']",678.4,61.0,22.0,47.0,73.0,92.0,14.0,['italian']
414,oven roasted fresh tomato sauce with spaghetti,141609,50,12,"['tomato', 'basil leave', 'olive oil', 'garlic', 'sugar', 'pepper', 'spaghetti', 'ricotta cheese', 'cheese', 'leaf basil']",322.9,32.0,41.0,17.0,36.0,48.0,6.0,['italian']
415,pasta salad with mozzarella  olives and tomatoes,88520,30,11,"['mozzarella cheese', 'tomato', 'olive', 'garlic', 'leaf basil', 'parsley sprig', 'olive oil', 'wine vinegar', 'pepper', 'fusilli']",734.0,45.0,22.0,14.0,49.0,39.0,30.0,['italian']
416,spaghetti with roasted eggplant and cherry tomatoes,245178,35,20,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'leaf basil', 'sugar', 'pepper', 'eggplant', 'spaghetti', 'tomato', 'pecorino romano cheese', 'pepper flake']",710.3,25.0,87.0,22.0,44.0,12.0,41.0,['italian']
417,balsamic eggplant  aubergine  parmesan,88968,75,20,"['vinegar', 'oil', 'pepper', 'sugar', 'oregano', 'eggplant', 'durkee onion', 'garlic', 'wine', 'tomato', 'tomato', 'leaf basil', 'mozzarella cheese', 'parmesan cheese']",179.2,7.0,60.0,11.0,10.0,4.0,10.0,['italian']
418,hot pasta,62151,50,7,"['penne pasta', 'tomato', 'garlic', 'durkee onion', 'butter', 'pepper', 'champignon mushroom', 'wine', 'leaf basil', 'oregano', 'leaf', 'sausage link']",637.7,14.0,74.0,38.0,33.0,20.0,42.0,['italian']
419,my family italian sausage   peppers,419782,90,13,"['pepper', 'pepper', 'durkee onion', 'garlic', 'sausage', 'wine', 'tomato', 'oregano', 'leaf basil', 'fennel bulb']",583.5,64.0,27.0,76.0,61.0,73.0,5.0,['italian']
420,prosciutto lasagna,200224,120,15,"['lasagna noodle', 'prosciutto', 'tomato', 'ricotta cheese', 'parmesan cheese', 'mozzarella cheese', 'durkee onion', 'ground beef', 'leaf basil', 'garlic', 'oregano', 'pepper', 'wine', 'oil', 'basil sprig']",724.2,61.0,18.0,38.0,97.0,100.0,12.0,['italian']
421,shrimp pasta,331948,25,12,"['penne pasta', 'oil', 'garlic', 'durkee onion', 'shrimp', 'tomato', 'artichoke heart', 'wine', 'leaf basil', 'pepper', 'parmesan cheese']",389.3,7.0,28.0,39.0,62.0,3.0,18.0,['italian']
422,easiest ever fettuccine alfredo,76857,22,6,"['fettuccine', 'butter', 'jumbo egg', 'cream', 'parmesan cheese', 'pepper', 'leaf parsley']",648.1,54.0,0.0,16.0,37.0,104.0,21.0,-
423,easy fettuccine alfredo,179046,20,7,"['fettuccine', 'cream', 'butter', 'parmesan cheese', 'salt', 'pepper', 'leaf parsley']",556.8,62.0,0.0,31.0,29.0,124.0,11.0,-
424,fettuccine alfredo  again,120071,30,4,"['fettuccine', 'butter', 'cream', 'parmesan cheese', 'salt', 'pepper', 'leaf parsley']",606.3,64.0,5.0,31.0,32.0,126.0,14.0,-
425,baked sweet potatoes from a crock pot,56978,362,3,"['potato', 'water']",111.8,0.0,21.0,2.0,4.0,0.0,8.0,-
426,libby s scalloped potatoes,107003,60,7,"['potato', 'water', 'velveeta cheese', 'half', 'wheat flour']",120.5,2.0,3.0,0.0,6.0,5.0,7.0,-
427,quick   plain baked potatoes,503731,32,6,"['potato', 'water']",164.0,0.0,6.0,0.0,8.0,0.0,12.0,-
428,stephen s mashed potatoes with chive cream cheese,125285,40,11,"['potato', 'water', 'chicken bouillon cube', 'chive', 'garlic', 'butter', 'half', 'salt']",96.4,2.0,4.0,16.0,5.0,5.0,5.0,-
429,vaporous mashed potatoes,351476,30,4,"['potato', 'onion cream cheese', 'chive']",87.5,0.0,3.0,0.0,4.0,0.0,6.0,-
430,4 ingredient banana cake for two,428655,20,11,"['bisquick baking mix', 'banana', 'egg white', 'splenda sugar substitute']",170.3,7.0,32.0,17.0,9.0,6.0,9.0,-
431,candied flowers,123612,15,10,"['egg white', 'proof vodka', 'sugar', 'violet']",1.1,0.0,0.0,0.0,0.0,0.0,0.0,-
432,fast soft doughy pretzels,153050,25,10,"['breadstick dough', 'egg white', 'salt']",2.9,0.0,0.0,0.0,1.0,0.0,0.0,-
433,paleo dough for bread  buns  and rolls,494251,75,11,"['almond flour', 'psyllium', 'baking powder', 'sea salt', 'egg white', 'water']",11.2,0.0,0.0,17.0,4.0,0.0,0.0,-
434,splendid splenda meringues,76529,30,12,"['egg white', 'tartar', 'salt', 'splenda sugar substitute', 'vanilla']",3.2,0.0,0.0,1.0,1.0,0.0,0.0,-
435,cherry currant jam,90081,120,11,"['cherry', 'currant jelly', 'water', 'sugar']",39.1,0.0,28.0,0.0,0.0,0.0,3.0,-
436,raspberry compote,432602,40,6,"['raspberry', 'water', 'sugar']",117.0,0.0,106.0,0.0,0.0,0.0,9.0,-
437,raspberry kirsch sorbet,376312,20,9,"['sugar', 'water', 'raspberry', 'kirsch']",193.0,1.0,154.0,0.0,2.0,0.0,16.0,-
438,red currant   raspberry jelly,54549,60,13,"['currant jelly', 'water', 'raspberry', 'sugar', 'pectin']",740.6,0.0,726.0,0.0,3.0,0.0,63.0,-
439,valentine granita,95061,610,10,"['water', 'sugar', 'raspberry', 'mango', 'raspberry']",218.1,0.0,204.0,0.0,1.0,0.0,18.0,-
440,ginger chicken and shrimp stir fry,90924,45,26,"['soy sauce', 'chicken stock', 'rice vinegar', 'rice wine', 'cornstarch', 'sesame oil', 'honey', 'peanut butter', 'shrimp', 'chicken thigh', 'garlic', 'ginger', 'celery seed', 'durkee onion', 'baby carrot', 'bell pepper']",344.7,32.0,32.0,67.0,32.0,18.0,7.0,['chinese']
441,mu shu chicken  or pork,399013,80,19,"['rice wine', 'sesame oil', 'soy sauce', 'chicken breast', 'chicken broth', 'cornstarch', 'sugar', 'pepper', 'champignon mushroom', 'cabbage', 'bell pepper', 'durkee onion', 'peanut butter', 'egg', 'garlic', 'ginger', 'hoisin sauce', 'maple syrup']",500.4,55.0,15.0,25.0,64.0,39.0,2.0,['chinese']
442,stir fried beef and vegetables,356823,60,41,"['sirloin steak', 'peanut butter', 'salt', 'sugar', 'pepper', 'garlic', 'snow pea', 'bok choy', 'durkee onion', 'water chestnut', 'cornstarch', 'water', 'sherry', 'soy sauce', 'spaghetti noodle', 'beef broth', 'baby corn']",493.1,34.0,26.0,34.0,47.0,32.0,15.0,['chinese']
443,stir fry shrimp with garlic sauce,90436,50,23,"['soy sauce', 'water', 'rice wine', 'rice vinegar', 'cornstarch', 'sugar', 'sesame seed', 'peanut butter', 'shrimp', 'broccoli', 'durkee onion', 'garlic', 'water chestnut', 'baby corn']",477.4,28.0,32.0,44.0,66.0,15.0,15.0,['chinese']
444,tofu   mixed vegetable stir fry,90356,65,34,"['shiitake mushroom', 'chicken stock', 'rice wine', 'soy sauce', 'cornstarch', 'firm tofu', 'sesame seed', 'peanut butter', 'garlic', 'ginger', 'head cauliflower', 'broccoli', 'snow pea', 'baby carrot', 'bell pepper', 'bell pepper', 'durkee onion', 'bean sprout', 'sambal oelek', 'vermicelli rice noodle']",315.6,33.0,19.0,44.0,21.0,19.0,6.0,['chinese']
445,easy mexican pozole soup  crock pot,10893,555,3,"['water', 'pork butt steak', 'tomato', 'durkee onion', 'hominy', 'chily', 'oregano', 'garlic', 'pepper', 'corn tortilla']",642.9,54.0,31.0,19.0,93.0,62.0,11.0,['mexican']
446,southwest cowpoke chili,14971,630,5,"['jalapeno pepper', 'durkee onion', 'garlic', 'tomato sauce', 'pepper', 'ground beef', 'cumin', 'oregano', 'water']",458.6,35.0,25.0,18.0,94.0,46.0,4.0,['american']
447,apache green chili,293056,225,6,"['pork roast', 'tomato', 'chili pepper', 'jalapeno pepper', 'durkee onion', 'pepper', 'garlic', 'garlic', 'cumin powder', 'pepper', 'water']",565.1,27.0,39.0,10.0,157.0,30.0,6.0,-
448,sara s black bean crockpot chili,468752,390,3,"['beef chuck', 'tomato sauce', 'bean', 'durkee onion', 'garlic', 'chily', 'chili powder', 'cumin', 'oregano', 'cayenne pepper', 'pepper', 'water']",526.9,32.0,25.0,30.0,71.0,40.0,16.0,-
449,skips green chili stew,97285,45,8,"['canola oil', 'garlic', 'durkee onion', 'ground pork', 'chicken broth', 'water', 'pepper', 'oregano', 'cumin', 'salt', 'chily', 'tomato', 'potato']",806.2,38.0,47.0,57.0,126.0,33.0,27.0,-
450,blueberry stuffed french toast,178257,90,19,"['egg', 'milk', 'maple syrup', 'cheese', 'sourdough bread', 'blueberry', 'sugar', 'water', 'cornstarch']",487.9,24.0,107.0,25.0,31.0,38.0,23.0,-
451,cheesecake flan,274717,60,19,"['sugar', 'water', 'cheese', 'egg', 'milk', 'milk', 'milk', 'vanilla extract']",490.4,31.0,250.0,9.0,21.0,58.0,22.0,-
452,japanese style matcha cheesecake with shortbread crust,216911,85,26,"['purpose flour', 'sugar', 'egg', 'butter', 'cheese', 'milk', 'sugar', 'egg', 'cornstarch', 'tea powder', 'lemon juice concentrate', 'tartar', 'water', 'cream', 'sugar', 'vanilla']",370.0,36.0,70.0,6.0,12.0,70.0,11.0,-
453,kathy s angel meringue pie,339773,70,21,"['egg white', 'tartar', 'sugar', 'cornstarch', 'lemon peel', 'lemon juice concentrate', 'water', 'egg', 'whipping cream', 'sugar']",222.6,9.0,151.0,1.0,4.0,18.0,13.0,-
454,mile high lemon meringue pie,227035,27,19,"['egg', 'pie crust', 'sugar', 'cornstarch', 'salt', 'water', 'milk', 'butter', 'lemon juice concentrate', 'tartar']",500.7,33.0,161.0,19.0,12.0,38.0,23.0,-
455,broccoli with roasted shallots   mushrooms,34888,42,14,"['shallot', 'champignon mushroom', 'vegetable oil cooking spray', 'broccoli', 'oil', 'nutmeg', 'salt', 'pepper']",124.0,9.0,14.0,2.0,12.0,4.0,5.0,-
456,browned leeks and mushrooms,385970,25,8,"['leek', 'champignon mushroom', 'oil', 'salt', 'pepper', 'wine']",260.9,10.0,59.0,10.0,44.0,5.0,11.0,-
457,cherry balsamic glazed chicken breasts,90677,40,13,"['oil', 'shallot', 'cherry preserve', 'vinegar', 'spice', 'pepper', 'chicken breast', 'salt']",393.6,24.0,83.0,12.0,61.0,20.0,10.0,-
458,chicken in tarragon mustard cream sauce,307444,45,13,"['oil', 'chicken breast', 'salt', 'pepper', 'champignon mushroom', 'shallot', 'wine', 'chicken stock', 'cream', 'mustard', 'tarragon sprig', 'egg noodle']",676.1,44.0,13.0,9.0,75.0,48.0,20.0,-
459,veal chops paprikash,331759,45,18,"['salt', 'pepper', 'paprika', 'paprika', 'loin veal chop', 'oil', 'shallot', 'champignon mushroom', 'wine', 'cream']",399.6,38.0,5.0,53.0,52.0,48.0,2.0,-
460,broiled pepper salad,274595,20,6,"['pepper', 'pepper', 'pepper', 'oil', 'garlic', 'shallot', 'leaf parsley', 'tarragon sprig', 'tarragon vinegar', 'lemon juice concentrate', 'pepper']",158.0,21.0,8.0,0.0,3.0,9.0,2.0,-
461,chicken piccata low fat,152638,25,10,"['chicken breast', 'oil', 'salt', 'pepper', 'wheat flour', 'chicken broth', 'shallot', 'lemon juice concentrate', 'caper', 'leaf parsley']",219.5,12.0,1.0,11.0,53.0,7.0,2.0,-
462,lemon caper chicken,301306,20,15,"['oil', 'chicken breast halve', 'pepper', 'wheat flour', 'shallot', 'caper', 'chicken broth', 'lemon juice concentrate', 'leaf parsley']",184.1,10.0,1.0,11.0,52.0,6.0,1.0,-
463,sauteed pork medallions with lemon garlic sauce,471523,20,13,"['pork tenderloin', 'salt', 'pepper', 'oil', 'garlic', 'wine', 'chicken broth', 'lemon juice concentrate', 'leaf parsley']",187.9,9.0,1.0,12.0,48.0,8.0,0.0,-
464,simmered pork with mustard caper sauce,28909,45,10,"['pork tenderloin', 'olive oil', 'garlic', 'pepper', 'shallot', 'chicken broth', 'wine', 'caper', 'mustard']",140.2,8.0,0.0,6.0,37.0,6.0,0.0,-
465,fat free banana apple bread,147805,70,5,"['wheat flour', 'baking powder', 'baking soda', 'sugar', 'applesauce', 'egg white', 'banana', 'salt', 'cinnamon', 'vanilla', 'apple', 'banana', 'raisin']",118.4,0.0,54.0,5.0,3.0,0.0,9.0,-
466,low fat apple banana raisin bread,285048,75,7,"['applesauce', 'egg white', 'vanilla', 'sugar', 'banana', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'raisin', 'apple', 'banana']",230.1,0.0,127.0,8.0,6.0,0.0,18.0,-
467,low fat low sugar chocolate apple snack cake,112934,40,8,"['wheat flour', 'wheat flour', 'baking soda', 'cocoa', 'salt', 'water', 'applesauce', 'lemon juice concentrate', 'vanilla', 'apple', 'sugar', 'cinnamon']",141.5,0.0,53.0,11.0,5.0,0.0,10.0,-
468,lower fat apple bread,228737,80,8,"['egg', 'applesauce', 'sugar', 'wheat flour', 'cinnamon', 'baking soda', 'salt', 'vanilla', 'apple']",177.6,1.0,88.0,8.0,5.0,1.0,13.0,-
469,very healthy apple muffins,283394,30,5,"['apple', 'splenda granular', 'applesauce', 'egg white', 'vanilla', 'wheat flour', 'cinnamon', 'baking soda', 'salt']",59.7,0.0,14.0,4.0,4.0,0.0,4.0,-
470,mexican style quinoa,291524,20,9,"['oil', 'garlic', 'durkee onion', 'bell pepper', 'seasoning salt', 'tomato sauce', 'water', 'quinoa', 'pepper', 'chily', 'chili powder', 'cumin powder']",154.9,7.0,19.0,24.0,8.0,3.0,8.0,['mexican']
471,madras lentils,499587,90,9,"['lentil', 'tomato', 'bean', 'durkee onion', 'garlic', 'salt', 'cayenne pepper', 'oil', 'cumin powder', 'chili powder', 'chily', 'water', 'cream']",802.1,39.0,24.0,16.0,83.0,40.0,36.0,-
472,popeye s red beans n rice clone,485214,25,9,"['bean', 'salt pork', 'oil', 'durkee onion', 'bell pepper', 'sugar', 'smoke', 'garlic', 'onion powder', 'cumin powder', 'celery seed', 'paprika', 'chili powder', 'cayenne pepper', 'water']",263.7,15.0,5.0,0.0,24.0,6.0,11.0,-
473,slow cooked mexican style shredded flank steak,326099,550,6,"['flank steak', 'bell pepper', 'cooking oil', 'durkee onion', 'seasoning salt', 'cayenne pepper', 'chili powder', 'paprika', 'garlic', 'cumin powder', 'pepper flake', 'water']",337.9,27.0,8.0,4.0,74.0,31.0,1.0,-
474,south beach chicken skillet,104984,30,6,"['chicken breast', 'oil', 'garlic', 'durkee onion', 'bell pepper', 'bell pepper', 'bell pepper', 'paprika', 'chili powder', 'garlic', 'cayenne pepper', 'pepper']",272.4,13.0,28.0,7.0,57.0,7.0,7.0,-
475,boiled cake,89682,85,5,"['raisin', 'sugar', 'shortening', 'water', 'cinnamon', 'clove', 'allspice', 'wheat flour', 'baking soda', 'salt']",2680.1,45.0,1415.0,106.0,65.0,34.0,198.0,-
476,granny s apple butter cake,22461,65,10,"['wheat flour', 'apple butter', 'sugar', 'shortening', 'milk', 'egg', 'baking soda', 'cinnamon', 'salt', 'nutmeg', 'clove', 'raisin', 'walnut']",4972.5,296.0,1953.0,164.0,119.0,218.0,259.0,-
477,maureen s pumpkin bread,400311,75,8,"['shortening', 'sugar', 'egg', 'sugar pumpkin', 'water', 'wheat flour', 'baking soda', 'salt', 'baking powder', 'cinnamon', 'clove', 'nut', 'raisin']",3076.6,160.0,1221.0,171.0,94.0,120.0,168.0,-
478,norwegian drop cookies,172374,17,5,"['shortening', 'sugar', 'egg', 'wheat flour', 'baking soda', 'cinnamon', 'nutmeg', 'clove', 'salt', 'raisin', 'walnut']",4072.8,339.0,1383.0,48.0,89.0,218.0,170.0,-
479,pumpkin and an orange bread,42173,90,8,"['shortening', 'sugar', 'salt', 'baking soda', 'navel orange', 'cinnamon', 'water', 'clove', 'egg', 'baking powder', 'sugar pumpkin', 'nut', 'wheat flour', 'raisin']",3062.5,161.0,1232.0,148.0,93.0,119.0,167.0,-
480,awesome penne spinach bake,92242,55,20,"['penne pasta', 'butter', 'garlic', 'durkee onion', 'wheat flour', 'thyme sprigs', 'nutmeg', 'pepper', 'cream', 'parmesan cheese', 'cheese', 'tomato', 'spinach', 'breadcrumb']",660.1,60.0,11.0,22.0,44.0,119.0,19.0,-
481,chicken breasts with creamy mushroom sauce,198886,40,17,"['butter', 'chicken breast', 'seasoning salt', 'pepper', 'penne pasta', 'parmesan cheese', 'button mushroom', 'shallot', 'garlic', 'wine', 'chicken broth', 'wheat flour', 'thyme sprigs', 'leaf', 'cream', 'pepper']",611.6,46.0,5.0,44.0,126.0,86.0,4.0,-
482,chicken cutlets with creamy mushroom gravy,141217,40,16,"['wheat flour', 'thyme sprigs', 'allspice', 'salt', 'pepper', 'chicken breast', 'oil', 'butter', 'button mushroom', 'durkee onion', 'garlic', 'cream', 'parmesan cheese', 'chicken broth']",552.0,56.0,13.0,39.0,71.0,102.0,6.0,-
483,kittencal s chicken and mushroom alfredo,247562,60,23,"['oil', 'chicken breast', 'pepper', 'butter', 'champignon mushroom', 'penne pasta', 'thyme sprigs', 'cayenne pepper', 'garlic', 'wheat flour', 'cream', 'cream', 'seasoning salt', 'pepper', 'parmesan cheese']",1079.4,81.0,11.0,21.0,124.0,147.0,28.0,-
484,stove top chicken and spaghettini,125244,45,18,"['chicken breast', 'butter', 'garlic', 'durkee onion', 'tomato', 'leaf basil', 'spaghettini', 'wine', 'chicken broth', 'cream', 'pepper', 'leaf parsley', 'parmesan cheese']",790.2,30.0,25.0,10.0,105.0,53.0,32.0,-
485,chicken ala king,132083,60,7,"['butter', 'wheat flour', 'salt', 'pepper', 'chicken broth', 'pimiento', 'champignon mushroom', 'milk', 'chicken meat', 'point']",458.6,42.0,5.0,38.0,65.0,74.0,6.0,-
486,creamy wild rice and chicken bake,138351,40,14,"['rice blend', 'butter', 'champignon mushroom', 'durkee onion', 'garlic', 'wheat flour', 'pepper', 'cream', 'chicken broth', 'parmesan cheese', 'chicken meat', 'pimiento', 'leaf parsley', 'almond']",568.0,59.0,13.0,22.0,73.0,88.0,6.0,-
487,easy chicken pilaf casserole,87922,60,10,"['butter', 'wheat flour', 'garlic', 'cream', 'chicken broth', 'parmesan cheese', 'salt', 'pepper', 'chicken meat', 'minute rice', 'champignon mushroom', 'bell pepper', 'bell pepper', 'leaf parsley']",462.2,45.0,11.0,19.0,51.0,82.0,7.0,-
488,grandma s homemade chicken noodles,243247,25,13,"['wheat flour', 'salt', 'egg', 'milk', 'chicken meat', 'sauce', 'garlic', 'pepper', 'chicken broth', 'butter', 'parmesan cheese']",550.5,26.0,3.0,18.0,45.0,35.0,24.0,-
489,white chicken and ham lasagna,201664,60,15,"['lasagna noodle', 'butter', 'wheat flour', 'durkee onion', 'garlic', 'pepper', 'chicken broth', 'milk', 'parmesan cheese', 'champignon mushroom', 'spinach', 'chicken meat', 'ham', 'mozzarella cheese']",640.9,56.0,10.0,40.0,74.0,102.0,13.0,-
490,black bean and garbanzo salad,414098,135,4,"['bean', 'garbanzo bean', 'corn', 'pepper', 'durkee onion', 'celery seed', 'baby carrot', 'chili salsa', 'lime juice concentrate', 'oil', 'garlic', 'ground cilantro', 'habanero sauce', 'salt']",232.7,9.0,12.0,23.0,18.0,4.0,12.0,-
