,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
366,stir fried beef and vegetables,356823,60,41,"['sirloin steak', 'peanut butter', 'salt', 'sugar', 'pepper', 'garlic', 'snow pea', 'bok choy', 'durkee onion', 'water chestnut', 'cornstarch', 'water', 'sherry', 'soy sauce', 'spaghetti noodle', 'beef broth', 'baby corn']",493.1,34.0,26.0,34.0,47.0,32.0,15.0,['chinese']
367,szechuan crispy orange beef,44429,50,24,"['beef steak', 'cornstarch', 'peanut butter', 'orange', 'pepper', 'durkee onion', 'water chestnut', 'garlic', 'durkee onion', 'rice wine', 'sugar', 'soy sauce', 'chicken broth', 'oyster sauce', 'sesame oil']",328.6,16.0,71.0,43.0,53.0,20.0,9.0,['chinese']
368,lemon appletini,332256,4,4,"['vodka', 'apple schnapp', 'lemon juice concentrate', 'sugar']",107.4,0.0,1.0,0.0,0.0,0.0,0.0,-
369,lemon drop cocktail,112330,5,3,"['vodka', 'lemon juice concentrate', 'sugar']",118.3,0.0,19.0,0.0,0.0,0.0,2.0,-
370,lemon drop martini,88364,10,4,"['vodka', 'sec', 'sugar', 'lemon juice concentrate', 'ice cube', 'lemon twist']",125.2,0.0,19.0,0.0,0.0,0.0,1.0,-
371,lemon froth,258325,2,2,"['lemon juice concentrate', 'vodka', 'egg white', 'sugar', 'ice cube', 'lemon twist']",94.8,0.0,7.0,2.0,7.0,0.0,1.0,-
372,mango sours,93874,5,4,"['mango nectar', 'vodka', 'lemon juice concentrate', 'sugar']",93.7,0.0,27.0,0.0,0.0,0.0,2.0,-
373,chopped liver pate,477632,55,30,"['chicken lifer', 'durkee onion', 'egg', 'pepper', 'chicken fat', 'vegetable oil', 'durkee onion']",166.2,18.0,2.0,2.0,23.0,16.0,0.0,['german']
374,pan fried   oven baked steaks,513659,20,27,"['vegetable oil', 'beef steak', 'garlic', 'salt', 'pepper', 'durkee onion', 'beef broth', 'water', 'cornstarch']",343.9,30.0,9.0,21.0,62.0,20.0,2.0,['american']
375,bacon wrapped pork loin with apples and sage,448863,90,41,"['pork tenderloin', 'sage leave', 'garlic', 'salt', 'pepper', 'bacon', 'kitchen twine', 'apple', 'durkee onion', 'purpose flour', 'chicken broth']",326.4,17.0,41.0,14.0,74.0,19.0,5.0,-
376,juicy balsamic glazed pork tenderloin with garlic and thyme,367854,45,30,"['pork tenderloin', 'salt', 'pepper', 'vegetable oil', 'vinegar', 'sugar', 'thyme sprigs', 'garlic']",280.7,19.0,18.0,9.0,70.0,18.0,1.0,-
377,stuffed potatoes   papas rellenas  colombia,487881,150,30,"['potato', 'grain rice', 'durkee onion', 'tomato', 'butter', 'ground beef', 'salt', 'garlic', 'wheat flour', 'egg', 'milk', 'cornstarch', 'pepper', 'cumin powder', 'vegetable oil']",369.7,22.0,7.0,28.0,37.0,30.0,13.0,-
378,apple  pear turnovers,284270,45,30,"['apple', 'pear', 'sugar', 'purpose flour', 'vanilla extract', 'cinnamon', 'nutmeg', 'raisin', 'pastry sheet', 'egg', 'sugar']",428.3,37.0,72.0,6.0,11.0,30.0,16.0,-
379,apple schmarren,89223,20,12,"['purpose flour', 'sugar', 'salt', 'milk', 'egg', 'apple', 'raisin', 'butter', 'sugar icing', 'cinnamon']",435.4,39.0,86.0,21.0,22.0,72.0,14.0,-
380,cherry apple matzoh kugel,162224,95,18,"['egg', 'sugar', 'cinnamon', 'salt', 'matzos', 'water', 'apple', 'butter', 'cherry preserve']",165.0,7.0,84.0,6.0,4.0,14.0,9.0,-
381,raisin sheet cake,100596,35,14,"['raisin', 'water', 'butter', 'sugar', 'egg', 'purpose flour', 'cinnamon', 'baking soda', 'salt', 'sugar icing', 'milk']",250.9,13.0,101.0,8.0,5.0,26.0,13.0,-
382,too good cinnamon rolls,55800,200,24,"['yeast', 'water', 'milk', 'sugar', 'butter', 'vanilla', 'salt', 'egg', 'purpose flour', 'vegetable oil cooking spray', 'raisin', 'cinnamon', 'sugar', 'sugar icing']",194.3,5.0,80.0,4.0,6.0,9.0,12.0,-
383,hot dog boats   3 ingredients   fun for kids to make,199468,3,5,"['dog', 'potato', 'cheddar cheese']",206.1,23.0,8.0,28.0,14.0,32.0,3.0,-
384,parmesan baked potatoes,56807,50,4,"['margarine', 'parmesan cheese', 'potato']",237.5,14.0,8.0,5.0,9.0,9.0,11.0,-
385,parmesan potato crisp wedges,76311,75,4,"['potato', 'parmesan cheese', 'mayonnaise']",226.5,15.0,9.0,14.0,15.0,15.0,9.0,-
386,potato piglets,95353,50,5,"['potato', 'dog', 'cheese']",312.5,20.0,12.0,21.0,18.0,26.0,13.0,-
387,your favorite meatloaf with a twist,17571,90,2,"['meatloaf mix', 'dog', 'potato', 'cheese']",251.7,16.0,12.0,36.0,16.0,26.0,9.0,-
388,lone star steakhouse   saloon black bean soup by todd wilbur,227223,75,4,"['bean', 'durkee onion', 'jalapeno pepper', 'sugar', 'apple cider', 'garlic', 'salt', 'cayenne pepper', 'chili powder']",214.7,1.0,6.0,7.0,27.0,1.0,13.0,-
389,quick southwestern black beans,427708,15,6,"['canola oil', 'durkee onion', 'garlic', 'chili powder', 'cumin', 'bean', 'water', 'ground cilantro', 'lime juice concentrate']",138.0,4.0,4.0,0.0,14.0,1.0,7.0,-
390,refried anasazi beans,73700,105,5,"['bean', 'bacon', 'durkee onion', 'pepper', 'garlic', 'chili powder']",110.8,15.0,1.0,8.0,5.0,17.0,0.0,-
391,watermelon salsa,26078,80,3,"['watermelon', 'durkee onion', 'bean', 'jalapeno pepper', 'ground cilantro', 'garlic', 'sugar', 'salt']",93.5,0.0,38.0,12.0,7.0,0.0,6.0,-
392,yet    another black bean and corn salsa,119490,10,4,"['chily', 'style corn', 'bean', 'chily', 'durkee onion', 'garlic', 'chili powder', 'cumin powder', 'ground cilantro', 'ground cilantro', 'pepper']",43.2,0.0,1.0,6.0,4.0,0.0,3.0,-
393,ciclon heat storm,197871,1,3,"['ciclon', 'sauce']",0.1,0.0,0.0,1.0,0.0,0.0,0.0,-
394,hot buffalo style boneless wings   yummmy   easy and quick,363881,15,6,"['popcorn chicken', 'sauce', 'butter']",104.8,17.0,1.0,35.0,0.0,36.0,0.0,-
395,real steak sauce,57511,15,4,"['butter', 'mustard', 'sauce']",56.6,8.0,3.0,5.0,0.0,18.0,0.0,-
396,very berry butter,316508,10,4,"['butter', 'fruit preserve']",157.3,17.0,38.0,3.0,0.0,36.0,4.0,-
397,yellow mustard bbq sauce,303791,35,1,"['mustard', 'vinegar', 'sugar', 'butter', 'sauce', 'lemon juice concentrate', 'cayenne pepper']",41.6,3.0,19.0,8.0,1.0,4.0,2.0,-
398,basic meatlballs,375656,20,5,"['egg', 'breadcrumb', 'durkee onion', 'salt', 'pepper', 'ground beef']",146.0,10.0,3.0,14.0,26.0,13.0,2.0,['italian']
399,beez s meat spheres  aka meatballs,176509,30,6,"['ground beef', 'breadcrumb', 'parmesan cheese', 'leaf parsley', 'garlic', 'milk', 'egg', 'pepper']",376.2,34.0,4.0,19.0,58.0,45.0,3.0,['italian']
400,garlic italian meatballs   for a crowd,132076,30,4,"['ground beef', 'turkey breast', 'parmesan cheese', 'garlic', 'breadcrumb', 'milk', 'egg', 'leaf parsley', 'salt', 'pepper']",196.7,15.0,1.0,20.0,40.0,19.0,2.0,['italian']
401,your basic meatballs,61990,30,4,"['ground beef', 'milk', 'breadcrumb', 'salt', 'pepper', 'sauce', 'egg', 'durkee onion']",66.0,6.0,1.0,4.0,10.0,7.0,0.0,['italian']
402,homemade fabulous meatballs,508537,45,5,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumb', 'garlic', 'salt', 'pepper', 'milk', 'leaf parsley', 'oregano']",339.5,33.0,2.0,36.0,55.0,45.0,2.0,-
403,5 minute spaghetti sauce,32403,15,3,"['tomato', 'leaf basil', 'garlic', 'sugar', 'salt', 'pepper', 'cheese', 'oil']",333.9,46.0,32.0,12.0,10.0,28.0,4.0,['italian']
404,marinara,183606,200,6,"['tomato', 'oil', 'salt', 'oregano', 'sugar', 'durkee onion', 'pepper', 'leaf basil', 'garlic']",68.0,5.0,5.0,26.0,3.0,2.0,2.0,['italian']
405,sweet pasta sauce,165627,15,6,"['tomato', 'chicken gravy', 'durkee onion', 'leaf basil', 'pepper', 'sugar', 'garlic']",187.5,2.0,94.0,13.0,11.0,2.0,14.0,['italian']
406,uncle vinnie s spaghetti sauce,281046,60,9,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'pepper', 'leaf basil']",214.9,28.0,30.0,14.0,4.0,12.0,4.0,['italian']
407,yellow tomato pasta sauce,136439,65,9,"['tomato', 'olive oil', 'pepper flake', 'leaf basil', 'salt', 'pepper', 'garlic', 'sugar']",162.5,21.0,1.0,14.0,5.0,9.0,2.0,['italian']
408,i don t have any tahini  hummus,320708,15,4,"['chickpea', 'garlic', 'lemon juice concentrate', 'cumin', 'salt']",86.3,1.0,0.0,9.0,7.0,0.0,5.0,-
409,middle eastern dip,426422,10,3,"['chickpea', 'garlic', 'lemon juice concentrate', 'oil', 'salt', 'cumin']",351.2,19.0,1.0,62.0,21.0,8.0,16.0,-
410,moroccan chickpea dip,293687,10,6,"['garlic', 'ground cilantro', 'chickpea', 'lemon juice concentrate', 'oil', 'salt', 'habanero sauce', 'cumin']",79.8,3.0,0.0,12.0,5.0,1.0,4.0,-
411,spicy chickpea dip  hummus,8019,5,4,"['garlic', 'tahini sesame butter', 'oil', 'lemon juice concentrate', 'chickpea', 'salt', 'cayenne pepper']",425.8,44.0,2.0,15.0,19.0,19.0,11.0,-
412,super simple hummus,435065,15,7,"['chickpea', 'lemon juice concentrate', 'tahini sesame butter', 'garlic', 'cayenne pepper', 'salt', 'oil', 'paprika']",235.9,10.0,1.0,18.0,18.0,4.0,12.0,-
413,danish pork frickadeller,250839,32,12,"['ground pork', 'wheat flour', 'egg', 'durkee onion', 'lemon rind', 'salt', 'pepper', 'club soda', 'butter', 'cream']",892.4,112.0,1.0,35.0,85.0,166.0,4.0,-
414,easy vanilla ice cream,210001,80,5,"['egg', 'sugar', 'milk', 'cream', 'vanilla', 'salt']",1175.8,106.0,404.0,21.0,38.0,209.0,40.0,-
415,german restaurant steak,229367,25,9,"['rib -eye steak', 'salt', 'pepper', 'seasoning salt', 'durkee onion', 'butter', 'cream']",1134.2,149.0,26.0,14.0,89.0,250.0,6.0,-
416,no cook vanilla ice cream,427914,40,4,"['egg', 'sugar', 'vanilla', 'cream', 'milk', 'milk', 'salt']",1347.7,86.0,713.0,26.0,70.0,164.0,59.0,-
417,ukrainian lokshyna w cottage cheese  noodle and cheese casserole,78462,60,9,"['egg noodle', 'bacon', 'egg', 'cream', 'cottage cheese', 'salt', 'bread crumb']",915.2,104.0,10.0,78.0,94.0,141.0,8.0,-
418,fabulous zucchini bread,3877,0,11,"['egg', 'applesauce', 'oil', 'sugar', 'vanilla', 'wheat flour', 'purpose flour', 'salt', 'baking soda', 'cinnamon', 'nutmeg', 'clove', 'allspice', 'ginger', 'baking powder', 'zucchini', 'nut']",927.0,45.0,332.0,40.0,35.0,22.0,51.0,-
419,ginger drop cookies,135369,90,11,"['butter', 'sugar', 'molasses', 'egg', 'wheat flour', 'ginger', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'clove']",1626.6,67.0,519.0,82.0,46.0,128.0,96.0,-
420,holiday honey cake,100352,70,10,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'clove', 'allspice', 'vegetable oil', 'honey', 'sugar', 'sugar', 'egg', 'vanilla', 'espresso', 'juice', 'bourbon whiskey', 'almond']",3491.4,207.0,1400.0,81.0,84.0,93.0,176.0,-
421,majestic   moist new year s honey cake,139475,60,18,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'clove', 'allspice', 'vegetable oil', 'honey', 'sugar', 'sugar', 'egg', 'vanilla extract', 'espresso', 'juice', 'bourbon whiskey', 'almond']",824.4,45.0,348.0,19.0,16.0,21.0,43.0,-
422,zuke pecan bread,38369,80,11,"['egg', 'oil', 'sugar', 'vanilla extract', 'zucchini', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'clove', 'nutmeg', 'pistachio', 'raisin']",2116.3,162.0,675.0,55.0,50.0,74.0,92.0,-
423,cream corn,238050,20,5,"['kernel corn', 'cheese', 'milk', 'butter', 'pepper']",350.0,40.0,14.0,20.0,15.0,82.0,8.0,-
424,freezer fresh creamed corn,162614,30,7,"['shoepeg corn', 'butter', 'milk', 'salt', 'pepper']",232.6,18.0,0.0,18.0,11.0,35.0,10.0,-
425,gorgeous mashed swede  rutabaga,399822,45,4,"['swede', 'milk', 'butter', 'salt', 'pepper']",130.2,10.0,43.0,3.0,5.0,20.0,5.0,-
426,the realtor s cream cheese corn,398821,10,6,"['kernel corn', 'butter', 'cheese', 'pepper']",230.3,21.0,2.0,5.0,9.0,39.0,8.0,-
427,the ultimate creamed corn,152688,125,8,"['kernel corn', 'cheese', 'milk', 'butter', 'sugar', 'salt', 'pepper']",296.9,34.0,7.0,18.0,11.0,65.0,7.0,-
428,spicy nasi goreng,135857,35,9,"['minute rice', 'egg', 'garlic', 'chily', 'durkee onion', 'peanut butter', 'pepper', 'baby carrot', 'soy sauce', 'spring onion', 'cilantro leave']",911.4,41.0,45.0,47.0,44.0,26.0,48.0,['indonesian']
429,fried rice with prawn   egg,492809,15,12,"['peanut butter', 'egg', 'prawn', 'grain rice', 'capsicum', 'champignon mushroom', 'spring onion', 'soy sauce', 'seafood cocktail sauce', 'sugar', 'lime juice concentrate']",890.5,13.0,17.0,115.0,61.0,11.0,55.0,-
430,hot chilli prawns,222955,30,6,"['prawn', 'peanut butter', 'garlic', 'ginger', 'chily', 'ketchup', 'soy sauce', 'sugar', 'cornflour', 'water', 'water', 'lime juice concentrate', 'spring onion', 'cilantro leave']",353.3,24.0,77.0,95.0,50.0,12.0,10.0,-
431,quick vietnamese fish in caramel sauce,328533,15,11,"['vegetable oil', 'snapper', 'durkee onion', 'garlic', 'soy sauce', 'sugar', 'seafood cocktail sauce', 'lime juice concentrate', 'pepper']",379.5,12.0,114.0,94.0,87.0,6.0,10.0,-
432,spicy prawn fried rice from new zealand,482595,25,6,"['egg', 'shrimp', 'sesame oil', 'spring onion', 'garlic', 'chili sauce', 'soy sauce', 'seafood cocktail sauce', 'lime juice concentrate', 'grain rice', 'snow pea']",379.3,11.0,20.0,56.0,47.0,7.0,16.0,-
433,lemon coffee cake,354341,45,11,"['sugar', 'vegetable oil', 'egg', 'wheat flour', 'baking powder', 'salt', 'lemon pie fill', 'cinnamon']",3628.1,286.0,1008.0,75.0,102.0,138.0,148.0,-
434,sour cream apple cake,57125,90,14,"['vegetable oil', 'sugar', 'egg', 'cream', 'wheat flour', 'salt', 'cinnamon', 'baking soda', 'baking powder', 'vanilla extract', 'walnut', 'apple', 'sugar', 'sugar', 'milk']",6973.5,609.0,1919.0,182.0,180.0,354.0,267.0,-
435,swedish country inn s rusks,94877,195,12,"['sugar', 'shortening', 'buttermilk', 'egg', 'baking powder', 'pistachio', 'milk', 'wheat flour', 'baking soda', 'salt']",3979.7,295.0,869.0,122.0,127.0,180.0,171.0,-
436,wonderful pumpkin coconut bread,77307,70,12,"['egg', 'sugar', 'vegetable oil', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'coconut cream pudding mix', 'nutmeg', 'ginger', 'cinnamon', 'pumpkin puree', 'pistachio']",3524.3,285.0,1066.0,165.0,68.0,174.0,146.0,-
437,zucchini spice bundt cake,505267,80,14,"['egg', 'vegetable oil', 'sugar', 'vanilla', 'zucchini', 'wheat flour', 'baking soda', 'baking powder', 'cinnamon', 'allspice', 'ginger', 'salt', 'cinnamon baking chip', 'walnut']",5808.2,481.0,1647.0,219.0,151.0,204.0,232.0,-
438,grandmother merrill s chili sauce,7047,3,6,"['durkee onion', 'sugar', 'salt', 'cinnamon', 'tomato', 'vinegar', 'allspice', 'pepper']",139.9,0.0,117.0,12.0,2.0,0.0,11.0,['mexican']
439,mel s chili sauce,69794,150,5,"['tomato', 'bell pepper', 'bell pepper', 'durkee onion', 'salt', 'cinnamon', 'allspice', 'clove', 'mustard', 'nutmeg', 'vinegar', 'sugar', 'celery seed']",295.1,1.0,233.0,74.0,8.0,1.0,23.0,['american']
440,rhubarb relish,118666,50,5,"['rhubarb', 'durkee onion', 'sugar', 'vinegar', 'salt', 'cinnamon', 'allspice', 'clove', 'pepper']",57.7,0.0,54.0,2.0,0.0,0.0,4.0,['american']
441,steak sauce extraordinaire,26281,80,4,"['rhubarb', 'durkee onion', 'vinegar', 'sugar', 'cinnamon', 'allspice', 'clove', 'pepper']",82.4,0.0,70.0,0.0,0.0,0.0,6.0,['american']
442,sweet tomato relish  canning,442100,360,10,"['tomato', 'durkee onion', 'apple', 'vinegar', 'sugar', 'salt', 'mustard', 'cinnamon', 'clove', 'allspice', 'ginger']",137.9,0.0,134.0,12.0,0.0,0.0,11.0,['american']
443,balsamic glazed pork chops,161554,50,13,"['pork loin chop', 'pepper', 'vinegar', 'sugar', 'shallot', 'oil']",418.7,30.0,31.0,4.0,82.0,27.0,5.0,-
444,honey roasted pork loin,29493,55,10,"['pork loin chop', 'pepper', 'honey', 'juice', 'oil', 'thyme sprigs', 'chicken broth']",610.9,59.0,72.0,7.0,91.0,60.0,6.0,-
445,pan grilled pork chops,68063,46,9,"['pork loin chop', 'salt', 'thyme sprigs', 'pepper', 'oil']",370.0,32.0,0.0,28.0,82.0,32.0,0.0,-
446,pork chops with maple mustard sauce,243387,30,14,"['pork loin chop', 'sage', 'pepper', 'butter', 'shallot', 'mustard', 'chicken broth', 'maple syrup', 'vinegar', 'caper']",426.1,29.0,56.0,20.0,83.0,42.0,6.0,-
447,skillet pork chop saute with peaches,458353,20,9,"['oil', 'pork loin chop', 'salt', 'pepper', 'shallot', 'thyme sprigs', 'peach', 'wine', 'chicken broth', 'honey', 'butter']",285.9,19.0,37.0,15.0,51.0,21.0,4.0,-
448,chicken normandy for company,66411,40,14,"['chicken breast', 'wheat flour', 'oil', 'butter', 'durkee onion', 'garlic', 'fresh gingerroot', 'apple', 'apple cider', 'sugar', 'cider vinegar', 'salt', 'pepper']",343.5,17.0,58.0,7.0,58.0,16.0,10.0,-
449,fried eggs with beef and onions,117035,45,12,"['ground beef', 'egg', 'oil', 'pepper', 'sugar', 'salt', 'durkee onion']",525.6,66.0,14.0,80.0,56.0,53.0,1.0,-
450,java chicken,39352,500,14,"['chicken breast', 'durkee onion', 'oil', 'garlic', 'espresso', 'sugar', 'cider vinegar', 'mustard', 'salt', 'pepper']",341.9,8.0,161.0,16.0,56.0,4.0,14.0,-
451,liver and onion tart,237782,55,16,"['shortcrust pastry', 'pork liver', 'durkee onion', 'wheat flour', 'egg', 'milk', 'salt', 'pepper', 'oil']",502.8,38.0,13.0,17.0,69.0,38.0,11.0,-
452,my version of sweet and sour chicken,111520,55,12,"['chicken breast', 'cornstarch', 'egg', 'salt', 'pepper', 'durkee onion', 'canola oil', 'sugar', 'vinegar', 'ketchup', 'soy sauce', 'teriyaki sauce', 'sesame oil', 'pineapple chunk', 'maraschino cherry']",507.4,20.0,237.0,40.0,47.0,16.0,24.0,-
453,beef and basmati rice casserole,89039,95,7,"['ground beef', 'durkee onion', 'basmati rice', 'mushroom soup', 'rice soup', 'water', 'seasoning salt', 'pepper']",435.8,33.0,7.0,32.0,52.0,38.0,10.0,-
454,beef and onion tater tot casserole,137542,45,12,"['ground beef', 'pepper', 'mushroom soup', 'tater tot']",745.3,67.0,5.0,64.0,72.0,72.0,17.0,-
455,slow cooked meat and potato casserole,162729,435,11,"['ground beef', 'durkee onion', 'mushroom soup', 'milk', 'pepper', 'potato', 'bean']",476.9,28.0,4.0,26.0,60.0,33.0,16.0,-
456,tater tot  beef   cheese casserole,310801,40,7,"['ground beef', 'durkee onion', 'mushroom soup', 'tater tot', 'cheddar cheese', 'pepper']",497.9,53.0,8.0,37.0,76.0,87.0,2.0,-
457,tater tot casserole,201236,28,10,"['mushroom soup', 'bean', 'tater tot', 'ground beef', 'cheese', 'pepper']",670.0,62.0,21.0,59.0,56.0,67.0,16.0,-
458,creamed chicken  n veggies with biscuit topping,95627,35,12,"['durkee onion', 'butter', 'chicken meat', 'mushroom soup', 'salt', 'pepper', 'cream', 'milk', 'baby carrot', 'pepper', 'cheddar cheese', 'biscuit', 'vegetable oil cooking spray']",557.1,48.0,13.0,41.0,69.0,68.0,11.0,['american']
459,holiday yellow squash casserole,102104,60,13,"['summer squash', 'durkee onion', 'baby carrot', 'butter', 'chicken flavor stuffing mix', 'cream', 'chicken soup', 'pimientos', 'pepper']",354.9,26.0,25.0,39.0,14.0,48.0,14.0,['american']
460,kathy s chicken and stuffing casserole,407455,60,6,"['chicken flavor stuffing mix', 'butter', 'mushroom soup', 'chicken soup', 'chicken broth', 'chicken meat']",579.8,42.0,27.0,93.0,48.0,64.0,19.0,['american']
461,waunita ranch chicken,118077,40,4,"['chicken meat', 'pepper', 'durkee onion', 'celery seed', 'almond', 'cream', 'mushroom soup', 'butter', 'ritz cracker']",709.1,82.0,16.0,31.0,87.0,108.0,5.0,['american']
462,granny s squash casserole,398992,55,6,"['summer squash', 'salt', 'pepper', 'butter', 'cream', 'mushroom soup', 'durkee onion', 'herb stuffing mix', 'baby carrot', 'chicken broth']",384.9,32.0,33.0,68.0,17.0,57.0,13.0,-
463,eating well s sweet garlic   mayonnaise,328837,7,5,"['garlic', 'oil', 'pepper', 'lemon juice concentrate', 'mustard']",335.2,55.0,0.0,0.0,1.0,24.0,1.0,-
464,mediterranean style corn,337216,15,5,"['oil', 'garlic', 'corn', 'thyme sprigs', 'pepper']",238.0,13.0,20.0,1.0,11.0,6.0,13.0,-
465,parmesan garlic salad dressing,197820,10,2,"['oil', 'parmesan cheese', 'garlic', 'lemon juice concentrate', 'pepper']",147.9,23.0,0.0,3.0,4.0,14.0,0.0,-
466,roasted sweet potatoes,161833,90,4,"['potato', 'garlic', 'oil', 'thyme sprigs', 'pepper']",93.2,2.0,11.0,1.0,3.0,1.0,6.0,-
467,rosemary lemon baby potatoes,223145,55,5,"['baby potato', 'lemon juice concentrate', 'garlic', 'rosemary sprigs', 'oil', 'pepper']",323.9,22.0,13.0,0.0,9.0,10.0,14.0,-
468,black and white turkey chili,325051,50,6,"['vegetable oil', 'turkey breast tenderloin', 'durkee onion', 'chili pepper', 'garlic', 'chicken broth', 'chili powder', 'tomato', 'bean', 'bean']",380.1,7.0,11.0,19.0,88.0,4.0,13.0,-
469,quick black bean soup,324717,40,7,"['bean', 'durkee onion', 'jalapeno pepper', 'garlic', 'cumin powder', 'vegetable oil', 'chicken broth', 'tomato']",243.9,3.0,9.0,0.0,31.0,2.0,13.0,-
470,quick skillet black beans and rice,217765,20,6,"['oil', 'durkee onion', 'garlic', 'bean', 'tomato', 'chily', 'oregano', 'paprika', 'cumin powder', 'chili powder', 'grain rice']",332.1,7.0,27.0,10.0,23.0,3.0,20.0,-
471,tomato and macaroni dinner,152773,30,7,"['durkee onion', 'vegetable oil', 'ground beef', 'tomato', 'macaroni', 'paprika', 'oregano', 'chili powder', 'garlic']",408.2,29.0,26.0,15.0,52.0,34.0,10.0,-
472,turkey and white bean chili,447817,40,6,"['oil', 'durkee onion', 'garlic', 'turkey cutlet', 'chili powder', 'cumin powder', 'bean', 'tomato', 'chicken broth', 'pepper']",358.0,10.0,18.0,12.0,80.0,6.0,11.0,-
473,buffalo style chicken fingers,457758,65,10,"['corn flake', 'leaf parsley', 'salt', 'chicken breast halve', 'cheese fantastico salad dress', 'water', 'habanero sauce', 'celery rib']",92.7,6.0,2.0,10.0,16.0,3.0,1.0,-
474,celery sticks stuffed with tuna salad  kid friendly,462371,5,3,"['celery rib', 'tuna salad']",102.2,7.0,2.0,9.0,17.0,4.0,2.0,-
475,famous tc meat market  red marinade for  chicken or pork or beef,230370,35,4,"['cheese fantastico salad dress', 'cheese fantastico salad dress']",228.3,28.0,37.0,49.0,5.0,19.0,4.0,-
476,spiced pecans and pepitas  martha stewart,261364,20,5,"['pecan halve', 'pepitas', 'vegetable oil', 'chili powder', 'salt']",167.0,25.0,3.0,10.0,7.0,9.0,1.0,-
477,spicy sweet potatoes,58470,50,4,"['potato', 'vegetable oil', 'seasoning salt', 'habanero sauce']",86.2,5.0,10.0,3.0,2.0,2.0,4.0,-
478,australian marshmallow pavlova slice,230843,60,15,"['egg white', 'sugar', 'vanilla', 'vinegar', 'cream', 'strawberry', 'banana', 'lemon juice concentrate', 'fruit', 'passion fruit', 'boysenberry']",605.7,43.0,282.0,3.0,13.0,86.0,28.0,['australian']
479,balsamic strawberries with whipped mascarpone cheese,83720,65,13,"['vinegar', 'sugar', 'lemon juice concentrate', 'mascarpone cheese', 'cream', 'vanilla extract', 'strawberry']",177.0,12.0,82.0,0.0,3.0,22.0,8.0,-
480,balsamic strawberry cream,34584,20,9,"['strawberry', 'sugar', 'vinegar', 'cream']",292.7,40.0,34.0,1.0,4.0,81.0,4.0,-
481,strawberries with cassis,201048,75,7,"['strawberry', 'creme de cassis', 'sugar', 'lemon juice concentrate', 'cream', 'sugar']",174.0,20.0,37.0,0.0,2.0,41.0,4.0,-
482,strawberry creams  oamc,122185,20,10,"['strawberry', 'sugar', 'vinegar', 'cream', 'cream', 'strawberry']",254.1,28.0,67.0,1.0,4.0,56.0,7.0,-
483,cranberry and strawberry sangria,371296,20,10,"['water', 'sugar', 'clove', 'lemon slice', 'lemon slice', 'berry tea bag', 'wine', 'cranberry', 'brandy', 'sec', 'strawberry', 'orange', 'club soda']",228.4,0.0,111.0,0.0,0.0,0.0,10.0,-
484,roman holiday sangria,229520,130,7,"['peach', 'grape', 'grape', 'lemon slice', 'peach brandy', 'liqueur', 'sugar', 'wine', 'club soda', 'ice cube']",313.8,0.0,85.0,1.0,2.0,0.0,9.0,-
485,sangria rose,55931,15,2,"['orange', 'lemon', 'sugar', 'wine', 'soda', 'brandy', 'slice', 'lemon slice', 'ice cube']",196.9,0.0,71.0,0.0,1.0,0.0,7.0,-
486,tirk kos krote komquat  cambodian komquat drink,503196,5,6,"['kumquat', 'club soda', 'sugar', 'ice cube']",220.5,0.0,213.0,1.0,1.0,0.0,18.0,-
487,wine spritzers,178485,10,3,"['wine', 'club soda', 'lemon slice', 'slice']",687.7,0.0,31.0,5.0,1.0,0.0,7.0,-
488,1980 s weight watchers veggie soup,392368,55,10,"['durkee onion', 'garlic', 'zucchini', 'baby carrot', 'tomato', 'leaf parsley', 'salt', 'leaf basil', 'pepper', 'water']",42.6,0.0,20.0,13.0,3.0,0.0,3.0,-
489,crock pot slow cooked stew,213226,500,7,"['beef roast', 'celery seed', 'baby carrot', 'potato', 'durkee onion', 'tomato', 'tapioca', 'salt', 'pepper', 'leaf basil', 'garlic']",464.1,11.0,63.0,25.0,77.0,12.0,20.0,-
490,ontario bean soup with basil,310741,35,8,"['butter', 'durkee onion', 'garlic', 'potato', 'baby carrot', 'celery seed', 'chicken stock', 'tomato', 'salt', 'pepper', 'leaf basil', 'bean', 'pea', 'bean', 'kidney bean', 'shell pasta', 'leaf parsley', 'cheese']",534.8,19.0,65.0,68.0,45.0,30.0,28.0,-
491,so simple souper soup,290364,43,5,"['beef broth', 'celery seed', 'baby carrot', 'meatball', 'sausage', 'durkee onion', 'potato', 'garlic', 'tomato', 'leaf basil', 'leaf parsley', 'salt', 'pepper']",160.2,13.0,8.0,41.0,14.0,14.0,4.0,-
