,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
408,see s fudge,62405,35,12,"['sugar', 'milk', 'butter', 'marshmallow creme', 'chocolate chip cookie', 'vanilla', 'nut']",109.6,8.0,53.0,1.0,2.0,14.0,5.0,-
409,sorority chocolate fudge,212669,40,9,"['sugar', 'margarine', 'milk', 'chocolate chip cookie', 'chocolate chip', 'marshmallow creme', 'nut', 'vanilla']",129.7,7.0,80.0,1.0,1.0,9.0,7.0,-
410,bleu cheese dressing,462353,15,4,"['cream', 'mustard', 'pepper', 'salt', 'garlic', 'sauce', 'mayonnaise', 'cheese']",788.6,105.0,43.0,86.0,25.0,112.0,11.0,['american']
411,delicious grilled chicken marinade,231897,5,3,"['vegetable oil', 'sauce', 'seasoning salt', 'garlic', 'salt', 'pepper']",755.8,111.0,39.0,136.0,3.0,47.0,9.0,['american']
412,dino s marvelous meatloaf,33829,100,3,"['beef', 'milk', 'breadcrumb', 'egg', 'durkee onion', 'salt', 'pepper', 'garlic', 'celery', 'sauce']",953.1,131.0,13.0,39.0,35.0,178.0,9.0,['american']
413,epicurean beef casserole,440860,185,3,"['beef', 'wine', 'consomme', 'salt', 'pepper', 'durkee onion', 'bread', 'wheat flour']",1683.4,248.0,11.0,47.0,46.0,334.0,7.0,['american']
414,frances s  shish ka bob marinade,417041,1470,4,"['vegetable oil', 'soy sauce', 'lemon juice concentrate', 'sauce', 'mustard', 'pepper', 'garlic', 'beef', 'potato']",1385.6,221.0,9.0,95.0,33.0,246.0,2.0,-
415,artichoke stukku,371778,10,5,"['brine', 'lemon', 'oil', 'marjoram leaves', 'leaf parsley', 'garlic', 'pepper']",371.3,42.0,9.0,34.0,18.0,19.0,10.0,-
416,grilled or broiled lamb chops,423903,16,9,"['lamb chop', 'pepper', 'garlic', 'lemon wedge']",294.5,38.0,0.0,2.0,31.0,55.0,0.0,-
417,lemon garlic baked salmon,84489,35,3,"['salmon fillet', 'lemon', 'juice', 'garlic', 'oil', 'wine', 'leaf parsley', 'pepper']",216.4,22.0,2.0,1.0,30.0,12.0,0.0,-
418,mussels with garlic   white wine,12918,20,9,"['mussel', 'garlic', 'butter', 'tomato', 'wine', 'cream', 'leaf parsley', 'lemon', 'pepper']",342.8,25.0,9.0,29.0,56.0,40.0,4.0,-
419,spicy scampi el sombrero,267406,30,8,"['shrimp', 'garlic', 'pepper', 'pepper', 'chili pepper', 'tomato', 'olive oil', 'lemon', 'ground cilantro', 'leaf parsley', 'pepper', 'cream']",243.1,29.0,14.0,18.0,23.0,13.0,2.0,-
420,chicken breasts with green sauce  pollo con salsa verde,482810,45,17,"['chicken breast', 'breadcrumb', 'oil', 'garlic', 'durkee onion', 'pepper flake', 'salt', 'wheat flour', 'wine', 'chicken broth', 'leaf parsley']",452.5,12.0,14.0,27.0,108.0,8.0,9.0,['spanish']
421,chicken or tilapia piccata,131524,20,12,"['chicken breast', 'wine', 'lemon', 'leaf parsley', 'caper', 'wheat flour', 'oil', 'salt']",496.4,52.0,8.0,16.0,62.0,33.0,2.0,['italian']
422,farmer s market  no fry  eggplant parmesan,318914,75,31,"['eggplant', 'tomato', 'garlic', 'bell pepper', 'oil', 'wine', 'pepper flake', 'oregano', 'basil leave', 'salt', 'egg', 'wheat flour', 'bread crumb', 'mozzarella cheese', 'parmesan cheese']",144.4,8.0,43.0,1.0,11.0,5.0,6.0,['italian']
423,garlic infused chicken  eggplant and roasted red peppers stacks,501178,90,23,"['oil', 'garlic', 'tomato', 'tomato paste', 'olive', 'honey', 'oregano', 'leaf parsley', 'basil leave', 'pepper flake', 'pepper', 'salt', 'eggplant', 'chicken breast', 'pepper', 'mozzarella cheese', 'parmesan cheese']",707.9,79.0,49.0,49.0,81.0,72.0,7.0,['italian']
424,scallops fra diavolo   the sauce of the devil,367462,50,19,"['oil', 'garlic', 'shallot', 'tomato', 'tomato sauce', 'pepper flake', 'salt', 'wine', 'scallop', 'leaf parsley', 'leaf basil', 'pepper']",365.2,23.0,18.0,36.0,61.0,10.0,5.0,['italian']
425,copeland s southern fried chicken,95000,35,7,"['vegetable oil', 'chicken thigh', 'salt', 'pepper', 'purpose flour', 'milk', 'egg']",320.2,21.0,0.0,28.0,39.0,24.0,8.0,['american']
426,heavenly scrambled eggs,120884,20,12,"['butter', 'salt', 'wheat flour', 'milk', 'egg', 'pepper']",226.9,25.0,3.0,24.0,28.0,36.0,1.0,['american']
427,hootenanny,232248,30,8,"['egg', 'wheat flour', 'milk', 'salt']",263.0,15.0,2.0,17.0,29.0,18.0,9.0,['american']
428,kielke,60149,35,8,"['wheat flour', 'salt', 'egg', 'milk']",277.3,5.0,1.0,98.0,20.0,6.0,16.0,['american']
429,zucchini sticks,263415,20,13,"['zucchini', 'salt', 'pepper', 'wheat flour', 'egg', 'milk', 'cornmeal', 'vegetable oil']",239.9,4.0,11.0,13.0,17.0,3.0,15.0,['american']
430,our lasagna,10318,140,16,"['ground pork', 'ground beef', 'tomato sauce', 'tomato', 'leaf parsley', 'garlic', 'oregano', 'durkee onion', 'sugar', 'leaf basil', 'salt', 'curd cheese', 'ricotta cheese', 'egg', 'parmesan cheese', 'pepper', 'lasagna noodle', 'mozzarella cheese']",6873.5,550.0,171.0,472.0,897.0,843.0,152.0,['italian']
431,crusty sausage filled bread rolls,29605,55,15,"['sausage meat', 'durkee onion', 'champignon mushroom', 'wine', 'egg', 'leaf basil', 'allspice', 'garlic', 'ground sage', 'salt', 'pepper', 'mozzarella cheese', 'parmesan cheese', 'tabasco jalapeno sauce', 'pizza dough', 'wheat flour', 'mustard']",1930.5,223.0,41.0,296.0,233.0,280.0,13.0,-
432,old fashioned  authentic  hunky halupki,451199,360,30,"['ground beef', 'pepper', 'sea salt', 'leaf parsley', 'egg', 'minute rice', 'durkee onion', 'pepper flake', 'garlic', 'ketchup', 'tomato basil soup mix', 'sauerkraut', 'durkee onion', 'cabbage', 'leave', 'garlic', 'kielbasa', 'caraway seed', 'tomato sauce', 'tomato']",6366.0,546.0,536.0,585.0,798.0,649.0,135.0,-
433,smoked sausage and white bean soup,248219,195,18,"['navy bean', 'oil', 'sausage meat', 'durkee onion', 'garlic', 'leave', 'thyme sprigs', 'chicken stock', 'water', 'salt', 'pepper', 'cayenne pepper', 'bread']",7081.3,663.0,229.0,753.0,614.0,695.0,160.0,-
434,tavern on the green s meatloaf,132950,775,14,"['egg', 'milk', 'bread', 'bacon', 'celery seed', 'leaf parsley', 'durkee onion', 'ketchup', 'garlic', 'sauce', 'mustard', 'leaf basil', 'thyme sprigs', 'nutmeg', 'pepper', 'ground beef', 'tomato paste', 'oil', 'sugar']",3738.2,434.0,167.0,248.0,379.0,489.0,35.0,-
435,zuppa di cipolla al vino rosso,529308,60,22,"['beef broth', 'butter', 'durkee onion', 'wheat flour', 'oil', 'pepper', 'salt', 'sugar', 'gruyere cheese', 'baguette']",9282.1,136.0,340.0,715.0,746.0,142.0,583.0,['italian']
436,eggs in baguette,471771,25,12,"['egg', 'milk', 'parmesan cheese', 'leaf parsley', 'baguette', 'prosciutto', 'salt', 'pepper']",3343.4,67.0,108.0,241.0,306.0,74.0,194.0,-
437,minestrone soup like carrabba s,327684,40,8,"['butter', 'chicken stock', 'oil', 'leaf', 'baby carrot', 'tomato', 'celery seed', 'prosciutto', 'durkee onion', 'cheese', 'garlic', 'potato', 'bean', 'kidney bean', 'cabbage', 'garbanzo bean', 'zucchini', 'bean', 'leaf parsley', 'leaf basil', 'pepper']",4073.7,193.0,473.0,469.0,451.0,252.0,172.0,-
438,shrimp and stuffing bake,166220,85,14,"['shrimp', 'celery seed', 'durkee onion', 'butter', 'shrimp paste', 'milk', 'ground sage', 'thyme sprigs', 'pepper', 'egg', 'bread cube']",2417.8,39.0,83.0,200.0,213.0,49.0,146.0,-
439,smoky tomato soup with gruyere toasts,457998,40,14,"['butter', 'oil', 'durkee onion', 'garlic', 'paprika', 'tomato', 'water', 'thyme sprigs', 'leaf', 'pepper', 'cream', 'baguette', 'gruyere cheese']",6172.0,84.0,256.0,440.0,498.0,93.0,391.0,-
440,dry garlic ribs canadian chinese style,392507,130,9,"['pork sparerib', 'water', 'sugar', 'soy sauce', 'garlic', 'mustard']",1600.8,164.0,322.0,63.0,146.0,171.0,27.0,-
441,garlic spareribs  1950,149529,140,7,"['sparerib', 'vegetable oil', 'water', 'garlic', 'curry powder', 'ground ginger', 'soy sauce']",1386.8,158.0,5.0,97.0,206.0,189.0,1.0,-
442,mom s sweet and sour ribs,120946,195,9,"['sparerib', 'pineapple tidbit', 'water', 'soy sauce', 'sugar', 'vinegar', 'cornstarch']",1517.9,158.0,143.0,24.0,199.0,189.0,13.0,-
443,peach glazed spareribs,136703,70,17,"['garlic', 'peach halve', 'soy sauce', 'vegetable oil', 'honey', 'sugar', 'sesame seed', 'ground ginger', 'sparerib']",2184.3,240.0,205.0,92.0,272.0,264.0,18.0,-
444,firecracker casserole,50646,60,11,"['ground beef', 'durkee onion', 'bean', 'chili powder', 'cumin', 'salt', 'tortilla flour', 'mushroom soup', 'chily', 'jack cheese', 'cream']",495.1,45.0,6.0,30.0,67.0,64.0,7.0,['mexican']
445,low carb chile relleno casserole,516208,50,10,"['chily', 'jack cheese', 'egg', 'cream', 'salt', 'cheddar cheese']",286.8,36.0,11.0,17.0,28.0,70.0,1.0,['mexican']
446,low carb chile rellenos  flourless,479811,55,12,"['chily', 'jack cheese', 'egg', 'cream', 'salt', 'cheddar cheese']",310.6,40.0,10.0,17.0,28.0,79.0,1.0,['mexican']
447,sausage quiche squares,96295,40,9,"['bulk pork sausage', 'cheddar cheese', 'jack cheese', 'durkee onion', 'chily', 'egg', 'chili powder', 'cumin', 'salt', 'garlic', 'pepper']",386.2,42.0,7.0,24.0,60.0,60.0,1.0,['mexican']
448,low carb green chile and monterey jack cheese stuffed meatloaf,226911,60,10,"['ground beef', 'egg', 'garlic', 'salt', 'cumin powder', 'chili powder', 'chily', 'cream', 'jack cheese']",715.2,79.0,8.0,55.0,108.0,117.0,1.0,-
449,chickpea and date tagine  vegetarian,495095,60,10,"['oil', 'durkee onion', 'garlic', 'cumin', 'coriander', 'ground ginger', 'cinnamon', 'tomato', 'chickpea', 'couscous', 'date', 'lemon juice concentrate', 'ground cilantro']",205.3,4.0,50.0,14.0,12.0,1.0,13.0,-
450,harira   chickpea and lentil soup,395399,70,10,"['ground cilantro', 'leaf parsley', 'chicken broth', 'lentil', 'chickpea', 'tomato', 'durkee onion', 'cinnamon', 'cumin', 'ground ginger', 'turmeric', 'pepper', 'lemon juice concentrate', 'oil', 'lemon', 'date']",286.2,9.0,26.0,40.0,32.0,5.0,14.0,-
451,moroccan lentil   vegetable soup,233817,55,12,"['oil', 'durkee onion', 'garlic', 'lentil', 'coriander', 'cumin', 'pepper', 'cinnamon', 'chicken broth', 'celery seed', 'tomato', 'summer squash', 'bell pepper', 'leaf parsley', 'tomato', 'ground cilantro']",146.4,5.0,21.0,6.0,18.0,3.0,7.0,-
452,moroccan lentil and chickpea soup,211997,70,12,"['butter', 'durkee onion', 'celery rib', 'cinnamon', 'turmeric', 'salt', 'pepper', 'ground ginger', 'habanero sauce', 'saffron', 'tomato', 'lentil', 'chickpea', 'chicken broth', 'rice vermicelli', 'wheat flour', 'leaf parsley', 'ground cilantro', 'lemon juice concentrate']",309.7,8.0,24.0,21.0,29.0,13.0,17.0,-
453,sultan s tent harira,179366,65,8,"['water', 'leaf parsley', 'ground cilantro', 'durkee onion', 'celery rib', 'oil', 'salt', 'ground ginger', 'pepper', 'saffron', 'tomato', 'chickpea', 'lentil', 'wheat flour', 'egg noodle']",222.8,11.0,23.0,15.0,14.0,5.0,10.0,-
454,7 up bread,122319,29,3,"['wheat flour', 'sugar', 'soda']",1473.8,5.0,154.0,198.0,74.0,2.0,105.0,['american']
455,1 2 3 bread,33246,55,1,"['beer', 'sugar', 'wheat flour']",1578.1,5.0,104.0,199.0,77.0,2.0,105.0,-
456,fluffy tea biscuits,36693,22,7,"['wheat flour', 'baking powder', 'salt', 'margarine', 'soda']",902.2,71.0,34.0,101.0,26.0,40.0,35.0,-
457,impossible beer bread,34561,65,4,"['wheat flour', 'sugar', 'beer']",1578.3,5.0,104.0,199.0,77.0,2.0,105.0,-
458,self rising cornmeal mix,254874,2,2,"['cornmeal', 'wheat flour', 'baking powder', 'salt']",423.6,5.0,2.0,95.0,19.0,2.0,30.0,-
459,cabbage with potatoes,254516,30,5,"['cabbage', 'potato', 'water', 'bacon dripping', 'salt', 'pepper']",168.2,10.0,17.0,26.0,7.0,12.0,8.0,['american']
460,carolyn s ham stew,222975,105,3,"['ham', 'bean', 'durkee onion', 'water', 'potato', 'salt', 'pepper']",470.3,36.0,17.0,59.0,47.0,41.0,13.0,['american']
461,quick   easy broiled turkey burgers,190415,15,4,"['turkey breast', 'durkee onion', 'water', 'mustard', 'salt', 'pepper']",172.2,13.0,1.0,15.0,44.0,11.0,0.0,['american']
462,quick   easy poached salmon,13249,25,6,"['salmon', 'water', 'salt', 'pepper']",101.0,5.0,0.0,2.0,32.0,3.0,0.0,['american']
463,southern peas and ham,30257,65,3,"['pea', 'water', 'ham', 'durkee onion', 'pepper', 'salt']",83.8,0.0,21.0,7.0,12.0,0.0,4.0,['american']
464,dressing in the bowl supper salad,119429,10,6,"['durkee onion', 'vinegar', 'pepper', 'mustard', 'pea', 'herb', 'salad green', 'olive oil']",76.1,10.0,4.0,0.0,2.0,4.0,1.0,['american']
465,split pea and spam,198415,168,4,"['pea', 'chicken soup base', 'baby carrot', 'durkee onion', 'spam', 'water', 'bacon fat']",466.5,20.0,36.0,27.0,57.0,22.0,20.0,['american']
466,stewed chicken in a crock pot,11701,610,4,"['chicken thigh', 'baby carrot', 'celery seed', 'durkee onion', 'baby potato', 'pea', 'baby corn', 'tomato', 'wine', 'herb', 'pepper']",548.3,53.0,10.0,7.0,86.0,49.0,1.0,['american']
467,summertime cottage cheese salad,324208,70,3,"['cottage cheese', 'baby carrot', 'pepper', 'durkee onion', 'tomato', 'pepper']",140.8,8.0,9.0,21.0,31.0,17.0,2.0,['american']
468,baked stuffed mexi  bell peppers,100280,70,9,"['oil', 'durkee onion', 'garlic', 'ground beef', 'tomato', 'leaf basil', 'oregano', 'chili powder', 'pepper', 'grain rice', 'bean', 'corn', 'cheddar cheese', 'bell pepper']",736.9,57.0,36.0,25.0,84.0,87.0,19.0,['american']
469,healthy vegan chili,27125,45,3,"['water', 'vegetable protein', 'durkee onion', 'pepper', 'pepper', 'pepper', 'bell pepper', 'garlic', 'water', 'bean', 'kidney bean', 'tomato', 'corn', 'jalapeno pepper', 'chili powder', 'oregano', 'cumin', 'salt', 'pepper', 'cayenne pepper']",94.6,1.0,22.0,7.0,9.0,0.0,6.0,"['american', 'mexican']"
470,mama lee s cold chaser chili,406305,270,7,"['ground beef', 'kidney bean', 'bean', 'tomato sauce', 'tomato', 'bell pepper', 'chily', 'garlic', 'durkee onion', 'tomato', 'cumin powder', 'coriander sprig', 'oregano', 'salt', 'pepper', 'pepper', 'thyme sprigs', 'cayenne pepper', 'leaf']",754.9,30.0,59.0,58.0,104.0,35.0,32.0,['american']
471,slow cooker chili,41020,500,7,"['ground round', 'kidney bean', 'tomato', 'tomato sauce', 'durkee onion', 'bell pepper', 'garlic', 'chili powder', 'salt', 'pepper', 'cayenne pepper', 'cheddar cheese']",337.4,29.0,20.0,39.0,43.0,35.0,6.0,['american']
472,texas tuff chili,468100,105,4,"['ground beef', 'durkee onion', 'garlic', 'jalapeno pepper', 'bell pepper', 'celery rib', 'oregano', 'cumin', 'chili powder', 'cayenne pepper', 'salt', 'pepper', 'kidney bean', 'bean', 'tomato sauce', 'tomato puree']",373.4,19.0,38.0,37.0,65.0,24.0,11.0,['american']
473,aunt rae s swedish meatballs,93715,90,5,"['ground beef', 'ground pork', 'allspice', 'breadcrumb', 'milk', 'egg', 'durkee onion', 'salt', 'sugar', 'pepper']",156.8,15.0,2.0,10.0,22.0,19.0,1.0,['american']
474,chicken and apple sausage,449268,20,5,"['apple', 'poultry seasoning', 'salt', 'pepper', 'ground chicken']",83.4,2.0,11.0,13.0,24.0,2.0,1.0,['american']
475,dr pepper chicken marinade,255834,15,6,"['durkee onion', 'sauce', 'allspice', 'salt', 'pepper', 'cayenne pepper', 'diet dr. pepper soda']",40.3,0.0,33.0,7.0,0.0,0.0,3.0,['american']
476,lean homemade sausage patties,22481,16,4,"['water', 'salt', 'sage', 'pepper', 'nutmeg', 'pepper flake', 'ginger', 'ground pork']",339.4,36.0,0.0,27.0,58.0,44.0,0.0,['american']
477,maple sausage,41687,18,4,"['ground pork', 'sage', 'poultry seasoning', 'salt', 'pepper', 'maple syrup']",210.4,24.0,8.0,17.0,25.0,29.0,0.0,-
478,beef chop suey,107624,40,11,"['beef', 'oil', 'soy sauce', 'sugar', 'salt', 'cornstarch', 'pepper', 'durkee onion', 'celery seed', 'baby carrot', 'champignon mushroom', 'bean sprout', 'bamboo shoot', 'ginger', 'cabbage', 'garlic', 'water', 'grain rice']",462.3,13.0,72.0,120.0,53.0,11.0,24.0,"['american', 'chinese']"
479,hawaiian pork chops,42548,60,7,"['pork loin chop', 'pepper', 'vegetable oil', 'grain rice', 'salt', 'pineapple tidbit', 'pepper', 'sandwich sauce', 'water']",436.0,27.0,16.0,19.0,83.0,25.0,8.0,['american']
480,savory pork loin,269241,55,6,"['sage', 'salt', 'pepper', 'garlic', 'sugar', 'cornstarch', 'vinegar', 'water', 'soy sauce', 'pork loin chop']",593.4,48.0,100.0,37.0,92.0,55.0,9.0,['american']
481,general tso s  chicken   wok style,96184,50,8,"['chicken breast', 'purpose flour', 'oil', 'sugar', 'soy sauce', 'pineapple juice', 'vinegar', 'ginger', 'garlic', 'cayenne pepper', 'durkee onion', 'cornstarch', 'water', 'baby carrot', 'grain rice']",785.1,43.0,82.0,60.0,82.0,30.0,29.0,-
482,slow cooked pepper steak,225127,330,9,"['beef steak', 'cooking oil', 'soy sauce', 'garlic', 'durkee onion', 'sugar', 'salt', 'pepper', 'pepper', 'tomato', 'water', 'cornstarch', 'ginger', 'grain rice']",242.9,14.0,22.0,38.0,57.0,10.0,3.0,-
483,best pecan pie  tarts,47396,60,4,"['corn syrup', 'sugar', 'egg', 'butter', 'salt', 'vanilla', 'pistachio', 'pie shell']",736.8,60.0,207.0,18.0,14.0,55.0,32.0,-
484,cream cheese pecan pie,85279,55,8,"['pie shell', 'cheese', 'egg', 'sugar', 'salt', 'vanilla', 'pistachio', 'egg', 'corn syrup']",563.3,49.0,124.0,23.0,16.0,49.0,21.0,-
485,excellent pecan pie,84655,65,5,"['butter', 'corn syrup', 'sugar', 'egg', 'lemon juice concentrate', 'vanilla', 'salt', 'pistachio', 'pie shell']",677.7,56.0,198.0,12.0,12.0,65.0,29.0,-
486,mystery pecan pie,104207,55,7,"['egg', 'sugar', 'corn syrup', 'vanilla', 'cheese', 'salt', 'egg', 'pie crust', 'pistachio']",704.5,61.0,152.0,17.0,20.0,60.0,27.0,-
487,the best pecan pie in the world,435751,120,13,"['pie shell', 'pecan halve', 'pistachio', 'sugar', 'salt', 'corn syrup', 'egg', 'butter', 'vanilla']",693.3,69.0,149.0,18.0,13.0,59.0,24.0,-
488,grandma b s super waffles,89575,20,6,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'milk', 'egg', 'margarine']",452.9,44.0,17.0,46.0,22.0,36.0,12.0,-
489,snowflake scones,64625,30,6,"['purpose flour', 'baking powder', 'sugar', 'salt', 'margarine', 'egg', 'milk']",178.1,13.0,22.0,7.0,6.0,8.0,7.0,-
490,sour cream chive drop biscuits,160764,20,8,"['purpose flour', 'chive', 'baking powder', 'sugar', 'baking soda', 'margarine', 'milk', 'cream']",130.5,7.0,3.0,5.0,6.0,9.0,5.0,-
491,tea biscuits or pot pie top crust,142321,35,10,"['purpose flour', 'sugar', 'baking powder', 'salt', 'margarine', 'milk', 'egg']",199.7,11.0,6.0,9.0,10.0,9.0,9.0,-
492,ww sour cream muffins 3pts,210481,30,12,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'sugar', 'margarine', 'cream', 'egg substitute', 'milk']",162.9,6.0,36.0,11.0,7.0,4.0,9.0,-
