,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
374,stuffed bell peppers,102056,80,8,"['pepper', 'tomato sauce', 'water', 'grain rice', 'salt', 'pepper', 'durkee onion', 'ground beef', 'pepper']",318.0,12.0,40.0,51.0,41.0,16.0,13.0,-
375,crock pot creamy chicken stew,303939,375,3,"['chicken breast', 'mushroom soup', 'turkey gravy', 'durkee onion', 'potato', 'baby carrot', 'pea']",353.0,4.0,26.0,21.0,45.0,3.0,19.0,-
376,crock pot scalloped potatoes,138510,255,6,"['potato', 'celery soup', 'nacho cheese soup', 'durkee onion', 'ham']",497.9,19.0,21.0,34.0,42.0,20.0,25.0,-
377,heidelberg soup,142143,40,4,"['water', 'potato', 'durkee onion', 'celery soup', 'velveeta cheese', 'vegetable']",521.1,34.0,42.0,76.0,42.0,65.0,20.0,-
378,hernekeitto  finnish split pea soup,235225,105,9,"['allspice', 'water', 'pea', 'ham', 'potato', 'baby carrot', 'durkee onion', 'salt', 'pepper']",303.6,10.0,23.0,4.0,44.0,11.0,13.0,-
379,savory split pea soup,78894,560,3,"['pea', 'ham', 'stock', 'durkee onion', 'potato', 'baby carrot', 'savory', 'thyme sprigs', 'salt']",478.1,5.0,33.0,46.0,65.0,5.0,26.0,-
380,bread machine garlic  n rosemary dinner rolls,130025,25,14,"['butter', 'water', 'milk powder', 'sugar', 'salt', 'garlic', 'rosemary sprigs', 'wheat bread flour', 'yeast', 'egg white', 'water']",162.5,5.0,16.0,9.0,9.0,9.0,9.0,-
381,fantastic italian breadsticks,151991,90,16,"['water', 'salt', 'sugar', 'yeast', 'garlic', 'spice', 'butter', 'wheat bread flour']",113.3,3.0,6.0,9.0,5.0,7.0,6.0,-
382,garlic herb parmesan buns,168995,25,9,"['water', 'butter', 'wheat bread flour', 'sugar', 'salt', 'garlic', 'herb seasoning', 'parmesan cheese', 'yeast']",199.2,5.0,9.0,19.0,12.0,10.0,11.0,-
383,make and freeze breadsticks,330968,105,17,"['water', 'butter', 'salt', 'wheat bread flour', 'sugar', 'garlic', 'seasoning salt', 'yeast', 'parmesan cheese']",172.6,7.0,8.0,18.0,9.0,13.0,9.0,-
384,soft italian breadsticks  abm,104628,35,8,"['water', 'butter', 'salt', 'wheat bread flour', 'sugar', 'seasoning salt', 'garlic', 'yeast', 'parmesan cheese']",80.5,3.0,4.0,6.0,3.0,6.0,4.0,-
385,lentils and rice  koshary   egypt,232836,40,8,"['oil', 'durkee onion', 'lentil', 'water', 'pepper', 'cumin powder', 'grain rice', 'salt']",218.4,3.0,4.0,6.0,11.0,1.0,14.0,-
386,mjadra,158191,30,4,"['lentil', 'grain rice', 'water', 'durkee onion', 'oil', 'salt']",367.3,21.0,9.0,24.0,16.0,9.0,17.0,-
387,mjadra   lentils and rice,428339,40,9,"['water', 'lentil', 'grain rice', 'durkee onion', 'oil', 'pepper']",363.3,21.0,8.0,0.0,15.0,9.0,17.0,-
388,mujadarah   lentils with rice   middle east  palestine,322497,20,11,"['lentil', 'grain rice', 'durkee onion', 'water', 'cumin powder', 'oil', 'pepper']",560.8,22.0,16.0,0.0,23.0,9.0,31.0,-
389,mujadarra   spotted,29315,60,5,"['lentil', 'grain rice', 'durkee onion', 'oil', 'allspice', 'water', 'pepper']",421.7,11.0,10.0,0.0,31.0,5.0,23.0,-
390,baked clams alla reggiano,44526,38,10,"['clam', 'parmesan cheese', 'breadcrumb', 'garlic', 'durkee onion', 'oregano', 'paprika', 'mustard', 'leaf parsley', 'butter', 'pepper']",590.7,57.0,16.0,44.0,54.0,108.0,12.0,"['american', 'italian']"
391,baked parmesan crusted chicken breast,302872,25,6,"['chicken breast halve', 'butter', 'parmesan cheese', 'breadcrumb', 'oregano', 'parsley flake', 'paprika', 'salt', 'pepper']",352.3,26.0,3.0,36.0,80.0,43.0,2.0,['italian']
392,italian parmesan knots   quick version,382895,13,12,"['buttermilk biscuit', 'butter', 'parmesan cheese', 'garlic', 'oregano', 'parsley flake']",270.2,25.0,17.0,29.0,11.0,37.0,8.0,['italian']
393,linguini with red clam sauce,17319,18,6,"['penne pasta', 'butter', 'garlic', 'durkee onion', 'clam', 'tomato', 'parmesan cheese']",326.1,11.0,19.0,11.0,28.0,19.0,16.0,['italian']
394,baked stuffed onions,67460,65,10,"['durkee onion', 'breadcrumb', 'parmesan cheese', 'garlic', 'oregano', 'durkee onion', 'butter', 'pepper']",205.0,12.0,30.0,10.0,11.0,23.0,9.0,-
395,asparagus with brown butter,29360,13,6,"['butter', 'lemon juice concentrate', 'asparagus', 'leaf parsley']",150.2,18.0,18.0,3.0,10.0,37.0,3.0,-
396,caramelized oven asparagus,167933,55,6,"['asparagus', 'butter', 'lemon juice concentrate', 'sea salt']",52.8,4.0,6.0,13.0,5.0,9.0,1.0,-
397,corn cob butter,381454,5,1,"['butter', 'leaf parsley', 'lemon rind']",205.3,35.0,0.0,8.0,0.0,72.0,0.0,-
398,flavored butter  garlic and parsley butter,489589,5,5,"['butter', 'leaf parsley', 'garlic', 'sea salt']",206.3,35.0,0.0,0.0,0.0,72.0,0.0,-
399,lemon fish,249297,15,3,"['butter', 'lemon rind', 'leaf parsley', 'halibut fillet', 'lemon juice concentrate']",258.8,21.0,1.0,9.0,63.0,38.0,0.0,-
400,apple crunch,279229,50,4,"['apple', 'wheat flour', 'butter', 'sugar', 'baking powder', 'salt', 'egg']",430.9,11.0,243.0,30.0,10.0,20.0,29.0,-
401,apple sugar cake,236892,75,10,"['butter', 'sugar', 'egg', 'wheat flour', 'baking powder', 'salt', 'cream', 'apple', 'cinnamon']",354.9,18.0,127.0,6.0,11.0,34.0,19.0,-
402,gluten free blueberry scones,196190,30,9,"['wheat flour', 'rice flour', 'sugar', 'baking powder', 'salt', 'butter', 'cream', 'egg', 'blueberry']",211.5,19.0,28.0,14.0,6.0,37.0,7.0,-
403,leah s made up blueberry scones,379666,30,5,"['wheat flour', 'baking powder', 'salt', 'sugar', 'butter', 'blueberry', 'cream']",244.4,18.0,41.0,9.0,6.0,37.0,10.0,-
404,rhubarb blueberry muffins,136740,35,9,"['butter', 'sugar', 'egg', 'cream', 'wheat flour', 'baking powder', 'salt', 'milk', 'blueberry', 'rhubarb']",169.3,8.0,55.0,12.0,5.0,16.0,9.0,-
405,bev s marinated cucumber salad,39223,2,4,"['cucumber', 'tomato', 'durkee onion', 'cider vinegar', 'water', 'sugar', 'pepper']",74.9,0.0,43.0,0.0,3.0,0.0,5.0,-
406,danish blue cheese salad,137211,20,6,"['leaf lettuce', 'radish', 'cucumber', 'durkee onion', 'cheese', 'salt', 'pepper', 'mustard', 'sugar', 'wine vinegar', 'vegetable oil']",343.1,35.0,29.0,26.0,32.0,36.0,8.0,-
407,easy summer cucumbers,124372,65,7,"['cucumber', 'durkee onion', 'sugar', 'cider vinegar', 'celery seed', 'pepper']",81.4,0.0,63.0,0.0,2.0,0.0,6.0,-
408,refreshing vegetable salad,325318,15,4,"['cucumber', 'durkee onion', 'pepper', 'pepper', 'pepper', 'cider vinegar', 'sugar']",45.7,0.0,27.0,0.0,1.0,0.0,3.0,-
409,sweet   sour watermelon cucumber salad,185106,60,5,"['cider vinegar', 'water', 'sugar', 'seed', 'durkee onion', 'watermelon', 'cucumber', 'pepper']",87.3,1.0,70.0,0.0,2.0,0.0,6.0,-
410,baked squash sticks,234197,30,10,"['zucchini', 'summer squash', 'parmesan cheese', 'paprika', 'garlic', 'pepper', 'salt', 'oil']",131.0,16.0,12.0,27.0,7.0,11.0,1.0,-
411,ina garten s roasted vegetable torte  barefoot contessa,230689,75,10,"['zucchini', 'durkee onion', 'garlic', 'oil', 'salt', 'pepper', 'bell pepper', 'bell pepper', 'eggplant', 'parmesan cheese']",116.6,4.0,24.0,5.0,13.0,7.0,6.0,-
412,remy s ratatouille,388683,85,13,"['durkee onion', 'garlic', 'tomato puree', 'oil', 'eggplant', 'zucchini', 'summer squash', 'tomato', 'thyme sprigs', 'salt', 'pepper']",139.7,11.0,34.0,25.0,7.0,5.0,6.0,-
413,winter ratatouille  with option to make into a great appetizer,471436,28,10,"['oil', 'durkee onion', 'bell pepper', 'bell pepper', 'zucchini', 'summer squash', 'eggplant', 'garlic', 'tomato', 'salt', 'pepper', 'phyllo cup']",87.1,7.0,18.0,8.0,4.0,3.0,3.0,-
414,zucchini and squash parmesan,180597,45,7,"['zucchini', 'summer squash', 'oil', 'parmesan cheese', 'seasoning salt', 'salt', 'pepper']",31.4,0.0,13.0,0.0,4.0,0.0,2.0,-
415,chicken  mushroom and cheese quesadillas,311885,45,20,"['oil', 'cumin', 'salt', 'pepper', 'chicken breast', 'durkee onion', 'champignon mushroom', 'garlic', 'tortilla flour', 'cheddar cheese']",477.5,32.0,14.0,34.0,74.0,52.0,11.0,-
416,chicken cooked in foil,26378,55,11,"['chicken breast', 'oil', 'salt', 'pepper', 'garlic']",371.1,43.0,0.0,27.0,54.0,20.0,0.0,-
417,chicken normandy for company,66411,40,14,"['chicken breast', 'wheat flour', 'oil', 'butter', 'durkee onion', 'garlic', 'fresh gingerroot', 'apple', 'apple cider', 'sugar', 'cider vinegar', 'salt', 'pepper']",343.5,17.0,58.0,7.0,58.0,16.0,10.0,-
418,oven baked nachos,280917,75,13,"['diet cola', 'oil', 'chicken breast', 'durkee onion', 'bell pepper', 'bell pepper', 'jalapeno pepper', 'garlic', 'salt', 'pepper', 'tortilla flour', 'vegetable oil cooking spray']",248.5,14.0,15.0,39.0,35.0,12.0,7.0,-
419,pork tenderloin with caramelized apple   onion relish,395126,40,17,"['pork tenderloin', 'salt', 'pepper', 'durkee onion', 'apple', 'garlic', 'maple syrup', 'oil']",278.7,17.0,49.0,27.0,53.0,12.0,5.0,-
420,chilean pisco sour,243483,3,4,"['pisco', 'lemon juice concentrate', 'sugar', 'ice']",55.9,0.0,53.0,0.0,0.0,0.0,5.0,-
421,simple strawberries,175792,5,3,"['strawberry', 'sugar', 'lemon juice concentrate']",118.9,0.0,101.0,0.0,1.0,0.0,10.0,-
422,strawberry watermelon slush,116551,30,4,"['strawberry', 'watermelon', 'sugar', 'lemon juice concentrate', 'ice cube']",96.2,0.0,83.0,0.0,1.0,0.0,8.0,-
423,strawberry watermelon slushies,182837,15,4,"['watermelon', 'strawberry', 'sugar', 'lemon juice concentrate', 'ice cube']",96.7,0.0,83.0,0.0,1.0,0.0,8.0,-
424,very simple strawberry sauce,414196,180,5,"['strawberry', 'sugar', 'lemon juice concentrate']",59.8,0.0,46.0,0.0,1.0,0.0,4.0,-
425,cran raspberry orange juice,398522,3,3,"['ice', 'cranberry', 'raspberry drink mix', 'splenda sugar substitute', 'juice']",173.1,0.0,137.0,0.0,3.0,0.0,13.0,-
426,limon splash,318576,3,5,"['limoncello', 'mandarin vodka', 'cranberry', 'lemon', 'juice', 'lemon twist']",18.7,0.0,11.0,0.0,0.0,0.0,1.0,-
427,scarlett o  hara,111167,5,2,"['comfort', 'cranberry', 'lime juice concentrate', 'ice']",139.8,0.0,14.0,0.0,0.0,0.0,1.0,-
428,sugar free lemonade,235288,3,5,"['grape', 'lemon', 'ice']",165.6,0.0,148.0,0.0,3.0,0.0,14.0,-
429,vampire blood drink,261273,10,3,"['cranberry', 'juice', 'strawberry sorbet', 'seltzer water', 'ice']",328.3,1.0,268.0,1.0,4.0,0.0,26.0,-
430,apricot whole wheat bread,289985,90,10,"['wheat flour', 'baking powder', 'cinnamon', 'salt', 'nutmeg', 'milk', 'honey', 'egg', 'canola oil', 'apricot', 'walnut']",3098.7,82.0,1398.0,104.0,138.0,61.0,213.0,-
431,blueberry nut bread,153878,100,8,"['wheat flour', 'salt', 'baking powder', 'sugar', 'blueberry', 'nut', 'egg', 'milk', 'canola oil']",2855.0,152.0,875.0,99.0,118.0,83.0,148.0,-
432,morning muesli bread recipe,320263,70,10,"['sugar', 'milk', 'canola oil', 'egg', 'almond extract', 'muesli', 'baking powder', 'salt', 'wheat flour']",2951.1,152.0,1016.0,104.0,108.0,70.0,162.0,-
433,pecan bread,201091,70,7,"['wheat flour', 'baking powder', 'sugar', 'salt', 'milk', 'egg', 'pistachio']",1908.0,85.0,412.0,135.0,90.0,54.0,104.0,-
434,special banana nut bread,35587,65,5,"['wheat flour', 'baking powder', 'salt', 'sugar', 'canola oil', 'milk', 'egg', 'walnut', 'banana', 'sugar']",3378.3,205.0,888.0,157.0,128.0,83.0,167.0,-
435,how to boil a lobster,227841,9,14,"['lobster meat', 'lobster meat']",3321.0,49.0,0.0,760.0,1425.0,39.0,0.0,['american']
436,roast beef poor boys,4821,0,4,"['beef roast', 'salt', 'garlic', 'pepper', 'mustard', 'sauce', 'water']",1756.9,89.0,9.0,339.0,595.0,113.0,4.0,['italian']
437,dehydrator oven beef jerkey,496628,490,20,"['ground beef', 'turkey breast', 'onion powder', 'garlic', 'sugar', 'habanero sauce', 'sauce', 'soy sauce', 'ketchup', 'salt']",3228.3,247.0,121.0,759.0,755.0,276.0,19.0,-
438,mustard and brown sugar rubbed salmon,531513,16,7,"['sugar', 'salt', 'pepper', 'cumin', 'mustard powder', 'salmon', 'oil']",7089.4,375.0,429.0,742.0,2090.0,219.0,38.0,-
439,the best teriyaki beef jerky,387062,380,15,"['flank steak', 'sauce', 'teriyaki sauce', 'smoke', 'soy sauce', 'onion powder', 'garlic', 'cayenne pepper', 'pepper', 'sea salt', 'pepper flake', 'sugar', 'honey', 'maple syrup', 'bamboo skewer', 'aluminum foil']",2020.0,109.0,297.0,642.0,456.0,145.0,35.0,-
440,donatella s italian mac   cheese,464516,65,39,"['wheat elbow macaroni', 'egg white', 'butter', 'durkee onion', 'purpose flour', 'milk', 'leaf', 'thyme sprigs', 'peppercorn', 'salt', 'nutmeg', 'mascarpone cheese', 'taleggio', 'cheese', 'pecorino romano cheese', 'breadcrumb']",421.0,28.0,22.0,30.0,39.0,56.0,14.0,['italian']
441,pasta incaciata  baked pasta wrapped in eggplant  aubergine  sli,199301,120,35,"['eggplant', 'salt', 'oil', 'milk', 'butter', 'wheat flour', 'nutmeg', 'water', 'penne pasta', 'breadcrumb', 'ragu tomato sauce', 'cheese', 'pecorino romano cheese', 'gouda cheese', 'ham']",423.4,28.0,24.0,49.0,26.0,38.0,17.0,['italian']
442,fettuccine with asparagus  lemon  pine nuts   mascarpone,109082,50,27,"['oil', 'asparagus', 'scallion', 'lemon', 'zest', 'lemon', 'juice', 'thyme sprigs', 'pepper', 'butter', 'purpose flour', 'milk', 'mascarpone cheese', 'grana padano', 'cayenne pepper', 'allspice', 'breadcrumb', 'fettuccine', 'pine nut']",713.0,42.0,35.0,10.0,52.0,27.0,31.0,-
443,leslie s breakfast strudels,323228,30,30,"['butter', 'wheat flour', 'milk', 'cheese', 'parmesan cheese', 'salt', 'cayenne pepper', 'nutmeg', 'bulk pork sausage', 'egg', 'thyme sprigs', 'leaf parsley', 'phyllo pastry sheet', 'breadcrumb']",520.4,61.0,3.0,24.0,40.0,109.0,6.0,-
444,scalloped asparagus,266095,40,18,"['asparagus', 'butter', 'wheat flour', 'milk', 'egg', 'salt', 'cayenne pepper', 'breadcrumb', 'cheese']",262.5,28.0,11.0,21.0,21.0,54.0,4.0,-
445,parmesan garlic pasta,396894,20,8,"['penne pasta', 'garlic', 'leaf parsley', 'oil', 'salt', 'pepper', 'parmesan cheese', 'wine']",309.0,14.0,4.0,8.0,19.0,10.0,14.0,-
446,spicy shrimp and lobster linguine,408821,35,9,"['oil', 'durkee onion', 'garlic', 'tomato', 'wine', 'oregano', 'pepper flake', 'salt', 'sugar', 'pepper', 'lobster tail', 'shrimp', 'penne pasta', 'leaf parsley']",416.3,8.0,28.0,16.0,65.0,4.0,18.0,-
447,vegetable pasta sauce,165068,70,6,"['chickpea', 'tomato', 'durkee onion', 'garlic', 'oil', 'wine', 'tomato paste', 'champignon mushroom', 'zucchini', 'leaf parsley', 'leaf basil', 'oregano', 'baby carrot', 'salt', 'pepper', 'chily']",236.9,4.0,43.0,29.0,19.0,2.0,13.0,-
448,zarangollo    scrambled eggs with zucchini and onion   spain,482400,40,6,"['zucchini', 'durkee onion', 'garlic', 'egg', 'lemon juice concentrate', 'oregano', 'oil', 'leaf parsley', 'salt', 'pepper']",213.8,28.0,10.0,15.0,14.0,17.0,1.0,-
449,zucchini hot dish,51945,50,3,"['zucchini', 'baby carrot', 'durkee onion', 'leaf parsley', 'biscuit mix', 'cheddar cheese', 'oil', 'egg', 'salt', 'oregano', 'pepper', 'garlic']",279.5,29.0,18.0,24.0,18.0,28.0,5.0,-
450,creamy orange gelatin,294402,500,7,"['gelatin', 'water', 'ice cream', 'juice', 'orange']",245.9,8.0,170.0,7.0,9.0,16.0,15.0,-
451,jello fruit wedges,210992,195,12,"['orange', 'gelatin', 'water']",111.8,0.0,97.0,4.0,4.0,0.0,8.0,-
452,mandarin orange dessert salad,298604,45,5,"['o', 'juice', 'lemon sherbet', 'orange', 'water']",135.7,1.0,108.0,3.0,4.0,1.0,10.0,-
453,mandarin orange salad,84401,15,7,"['gelatin', 'water', 'cheese', 'juice', 'orange', 'cool whip free']",121.1,10.0,44.0,4.0,5.0,20.0,4.0,-
454,raspberry sunshine,35757,300,10,"['water', 'gelatin', 'juice', 'raspberry', 'orange']",105.5,0.0,86.0,2.0,3.0,0.0,8.0,-
455,green goddess dressing,36477,15,3,"['mayonnaise', 'cream', 'leaf parsley', 'top', 'lemon juice concentrate', 'garlic', 'salt', 'pepper']",122.0,17.0,10.0,2.0,3.0,33.0,1.0,-
456,restaurant style bleu cheese dressing,146148,10,3,"['cream', 'mayonnaise', 'cream', 'cheese', 'garlic', 'salt', 'pepper']",70.7,9.0,3.0,9.0,3.0,13.0,0.0,-
457,romaine salad with iris  special dressing,273476,2,3,"['romaine lettuce', 'mayonnaise', 'garlic', 'lemon', 'juice', 'salt', 'pepper']",58.2,1.0,16.0,13.0,7.0,0.0,3.0,-
458,sysco parmesan peppercorn salad dressing,347066,5,2,"['mayonnaise', 'cream', 'parmesan cheese', 'pepper', 'garlic']",243.4,32.0,10.0,14.0,6.0,34.0,3.0,-
459,zesty creamy ketchup sauce,59263,5,1,"['cream', 'ketchup', 'garlic', 'cayenne pepper', 'pepper', 'salt']",17.1,0.0,9.0,11.0,0.0,1.0,1.0,-
460,cajun cole slaw,502820,75,7,"['mayonnaise', 'mustard', 'oil', 'sauce', 'ketchup', 'wine vinegar', 'sauce', 'lemon', 'garlic', 'salt', 'pepper', 'bell pepper', 'durkee onion', 'cabbage head']",91.8,10.0,14.0,7.0,2.0,4.0,2.0,['american']
461,coleslaw with old bay seasoning,361222,15,11,"['cabbage', 'baby carrot', 'wine vinegar', 'bell pepper', 'durkee onion', 'bay seasoning', 'mayonnaise']",159.1,15.0,29.0,10.0,4.0,7.0,5.0,['american']
462,memphis style coleslaw,147378,8,8,"['cabbage', 'baby carrot', 'bell pepper', 'durkee onion', 'mayonnaise', 'sugar', 'mustard', 'cider vinegar', 'celery seed', 'salt', 'pepper', 'sauce']",472.0,42.0,146.0,46.0,7.0,19.0,19.0,['american']
463,not your mother s coleslaw,6518,85,14,"['mayonnaise', 'sauce', 'mustard', 'ketchup', 'oil', 'wine vinegar', 'garlic salt', 'sauce', 'lemon', 'pepper', 'bell pepper', 'durkee onion', 'cabbage']",82.4,4.0,28.0,5.0,5.0,2.0,4.0,['american']
464,crab cole slaw,119887,15,4,"['cabbage', 'bell pepper', 'durkee onion', 'crabmeat', 'oil', 'wine vinegar', 'garlic', 'mayonnaise', 'salt', 'tabasco jalapeno sauce', 'pepper']",232.6,19.0,42.0,30.0,15.0,9.0,7.0,-
465,escarole and garlic saute,269240,27,6,"['oil', 'garlic', 'escarole', 'salt']",106.6,11.0,2.0,2.0,6.0,5.0,3.0,-
466,garlic roasted brussels sprouts,279203,13,5,"['fresh brussels sprouts', 'oil', 'garlic', 'salt']",31.3,3.0,0.0,0.0,1.0,1.0,0.0,-
467,microwave roasted garlic,78426,12,8,"['garlic', 'chicken broth', 'oil']",182.1,16.0,2.0,3.0,8.0,7.0,6.0,-
468,roasted garlic paste,417809,62,9,"['garlic', 'oil', 'salt']",42.1,1.0,0.0,3.0,3.0,0.0,2.0,-
469,telo   surinam indonesian,310922,15,6,"['cassava', 'garlic', 'salt', 'oil']",2.2,0.0,0.0,1.0,0.0,0.0,0.0,-
470,hardtack,109814,70,6,"['wheat flour', 'wheat flour', 'salt', 'water']",143.6,0.0,0.0,4.0,9.0,0.0,10.0,['american']
471,low fat roasted golden cauliflower,205074,35,5,"['head cauliflower', 'garlic', 'oil', 'water', 'seasoning salt']",27.2,2.0,5.0,0.0,2.0,1.0,1.0,['american']
472,pub style onion rings,143669,20,10,"['egg', 'wheat flour', 'beer', 'seasoning salt', 'chili powder', 'sugar', 'onion powder', 'paprika', 'garlic', 'pepper powder', 'durkee onion']",339.2,5.0,18.0,35.0,21.0,4.0,19.0,['american']
473,skinny gravy,15685,15,6,"['swanson chicken broth', 'ox beef flavor cube', 'oil', 'cornstarch', 'water']",48.8,2.0,1.0,19.0,6.0,1.0,1.0,['american']
474,onion haystacks,115239,20,5,"['wheat flour', 'cornstarch', 'cayenne pepper', 'garlic', 'seasoning salt', 'beer', 'egg', 'durkee onion']",216.8,4.0,7.0,1.0,13.0,4.0,12.0,-
475,anemic build your blood with honey and bananas,112725,5,1,"['banana', 'honey']",168.9,0.0,126.0,0.0,2.0,0.0,14.0,-
476,cottage cheese banana sundae,327460,2,4,"['cottage cheese', 'banana', 'granola cereal', 'honey']",386.9,16.0,145.0,18.0,35.0,20.0,19.0,-
477,cottage cheese with banana and blueberries,382612,5,3,"['cottage cheese', 'honey', 'banana', 'blueberry']",269.6,6.0,52.0,38.0,63.0,14.0,8.0,-
478,sweet dreams  shake,29916,10,2,"['milk', 'banana', 'honey']",325.0,14.0,126.0,5.0,18.0,28.0,18.0,-
479,tropical banana smoothie,81323,3,2,"['yogurt', 'banana', 'passion fruit', 'honey']",176.6,6.0,94.0,2.0,10.0,13.0,10.0,-
480,4 ingredient easy chocolate fudge,278812,130,8,"['chocolate chip cookie', 'milk', 'almond', 'vanilla extract']",103.3,8.0,45.0,1.0,4.0,12.0,4.0,-
481,almond joy brownie bites,480341,45,10,"['batter', 'coconut', 'milk', 'almond', 'almond bark']",87.2,7.0,41.0,1.0,2.0,19.0,3.0,-
482,coconut almond fondant candy,116040,30,4,"['butter', 'milk', 'sugar icing', 'coconut', 'almond', 'vanilla extract', 'chocolate chip cookie']",60.9,5.0,23.0,0.0,1.0,10.0,2.0,-
483,quick and easy coconut macaroons,28319,10,7,"['coconut', 'milk', 'vanilla extract', 'almond extract']",135.2,10.0,65.0,2.0,3.0,28.0,5.0,-
484,sweetened condensed milk coconut cookies candy,34402,25,6,"['milk', 'coconut', 'vanilla extract', 'salt']",95.9,7.0,49.0,2.0,2.0,18.0,4.0,-
485,cheesecake supreme,84074,105,42,"['wheat flour', 'sugar', 'lemon', 'rind', 'butter', 'jumbo egg', 'vanilla', 'cheese', 'salt', 'egg', 'jumbo egg', 'cream', 'strawberry', 'water', 'cornstarch', 'pineapple juice']",695.7,69.0,193.0,17.0,23.0,138.0,21.0,-
486,kittencal s lemon cream cheese pie,107621,480,15,"['pie pastry', 'sugar', 'cornstarch', 'salt', 'water', 'food coloring paste', 'lemon', 'lemon juice concentrate', 'butter', 'cheese', 'sugar', 'cream']",771.3,68.0,268.0,17.0,11.0,113.0,30.0,-
487,lemon bar trifle,294461,40,29,"['wheat flour', 'pistachio', 'butter', 'sugar', 'cornstarch', 'water', 'jumbo egg', 'lemon juice concentrate', 'lemon peel', 'cheese', 'sugar icing', 'topping']",889.1,74.0,317.0,10.0,15.0,134.0,36.0,-
488,lemon coconut layer cake,177583,70,26,"['purpose flour', 'salt', 'egg', 'sugar', 'rind', 'lemon', 'lemon', 'juice', 'coconut', 'cornstarch', 'butter', 'butter', 'sugar icing', 'lemon', 'rind', 'lemon juice concentrate']",833.7,69.0,333.0,12.0,20.0,159.0,34.0,-
489,susan s perfect lemon bars,84183,90,25,"['purpose flour', 'sugar icing', 'cornstarch', 'salt', 'butter', 'butter', 'egg', 'sugar', 'lemon', 'lemon juice concentrate', 'milk']",326.9,20.0,118.0,8.0,9.0,39.0,16.0,-
490,brown sugar peanut butter cookies,73909,22,8,"['butter', 'sugar', 'sugar', 'peanut butter', 'vanilla extract', 'egg', 'baking soda', 'salt', 'wheat flour']",118.6,10.0,29.0,4.0,3.0,17.0,4.0,-
491,flexible flavour classic drop cookies,488451,22,8,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'baking soda', 'salt']",108.8,8.0,35.0,4.0,2.0,16.0,4.0,-
492,moist peanut butter cookies,213906,17,9,"['butter', 'peanut butter', 'sugar', 'sugar', 'egg', 'salt', 'baking soda', 'vanilla extract', 'wheat flour', 'sugar']",316.9,20.0,139.0,10.0,9.0,30.0,15.0,-
493,peanutty rainbow cookies  gift mix in a jar,253757,55,16,"['wheat flour', 'baking soda', 'salt', 'oatmeal', 'm&ms chocolate candy', 'sugar', 'sugar', 'peanut butter', 'butter', 'egg', 'vanilla extract']",145.4,11.0,40.0,5.0,5.0,16.0,5.0,-
494,whole wheat and peanut butter cookies,321139,20,11,"['butter', 'peanut butter', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'baking soda', 'salt', 'wheat germ']",66.7,5.0,18.0,3.0,3.0,7.0,2.0,-
495,easy breezy refrigerator pickles,435148,1455,9,"['vinegar', 'sugar', 'water', 'salt', 'peppercorn', 'dill weed', 'garlic', 'leave', 'cucumber']",394.5,1.0,242.0,219.0,10.0,1.0,25.0,['american']
496,brined pork loin roast,81886,200,13,"['water', 'salt', 'sugar', 'leave', 'clove', 'cinnamon candy', 'peppercorn', 'garlic', 'pork roast', 'pepper', 'bacon']",92.8,8.0,37.0,299.0,2.0,9.0,3.0,-
497,pickled dilled beans,329782,90,12,"['bean', 'baby dill pickle', 'garlic', 'vinegar', 'water', 'salt', 'pepper flake']",95.9,0.0,14.0,295.0,8.0,0.0,5.0,-
498,pickled greens,76899,2895,6,"['mustard green', 'water', 'sugar', 'vinegar', 'salt', 'peppercorn']",727.2,1.0,628.0,150.0,25.0,0.0,58.0,-
499,pickled herring,427837,20,8,"['salt', 'fish fillet', 'vinegar', 'sugar', 'allspice', 'peppercorn', 'leave', 'durkee onion']",383.4,23.0,105.0,301.0,61.0,17.0,9.0,-
